epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,prediction_medium_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy,val_prediction_medium_accuracy
0,0.1776123046875,0.8567055463790894,0.36783358454704285,0.7047268748283386,0.17019353806972504,0.8576920628547668,0.3825261890888214,0.7133998870849609
1,0.14038211107254028,0.8593015670776367,0.39288854598999023,0.7105445861816406,0.1478930562734604,0.8584361672401428,0.3859986364841461,0.7076951861381531
2,0.1356983333826065,0.8641383647918701,0.4099949300289154,0.7189497947692871,0.13348543643951416,0.8645129203796387,0.40801140666007996,0.7183604836463928
3,0.12968288362026215,0.8702350854873657,0.43529510498046875,0.7289362549781799,0.12673094868659973,0.875860333442688,0.44267377257347107,0.733242392539978
4,0.12380602955818176,0.8776847720146179,0.4554963707923889,0.7415863275527954,0.12062685936689377,0.8761703968048096,0.4686550498008728,0.7425435781478882
5,0.11914157122373581,0.8817605376243591,0.473000168800354,0.7534500360488892,0.11840113252401352,0.8826811909675598,0.4849631190299988,0.7468221187591553
6,0.11528599262237549,0.8859546780586243,0.4873921871185303,0.7645273208618164,0.11592242866754532,0.8781546354293823,0.4802505075931549,0.7527128458023071
7,0.11197610199451447,0.891933023929596,0.5010738968849182,0.7733468413352966,0.10693872720003128,0.8939666152000427,0.5098902583122253,0.7773919701576233
8,0.1082398071885109,0.8956452012062073,0.5145949721336365,0.7830712199211121,0.10276994109153748,0.8946487307548523,0.5267563462257385,0.7830346822738647
9,0.10552282631397247,0.8993573188781738,0.5267123579978943,0.79156094789505,0.10566750913858414,0.8942146897315979,0.5144788026809692,0.7783220410346985
10,0.10258118808269501,0.9043125510215759,0.5379672050476074,0.7988499999046326,0.10481570661067963,0.8911142945289612,0.5314069390296936,0.7801823019981384
11,0.09867765009403229,0.9100118279457092,0.5522831082344055,0.8104177117347717,0.10651616007089615,0.8858436346054077,0.532585084438324,0.7746015787124634
12,0.09475187212228775,0.9168949723243713,0.564121425151825,0.8216472268104553,0.1007053330540657,0.9020896553993225,0.5479010343551636,0.7875612378120422
13,0.09072050452232361,0.9236597418785095,0.5741502046585083,0.833316445350647,0.0990370437502861,0.8929125070571899,0.5504433512687683,0.7863830924034119
14,0.08612440526485443,0.932935893535614,0.588060200214386,0.8466429710388184,0.09877555817365646,0.9022756814956665,0.547776997089386,0.7860110402107239
15,0.0818912610411644,0.9392862915992737,0.5963977575302124,0.8562912344932556,0.09801054745912552,0.899051308631897,0.5675575137138367,0.7913436889648438
16,0.07813066244125366,0.945501446723938,0.6068408489227295,0.8674361705780029,0.09664890170097351,0.8985552191734314,0.5614807605743408,0.7888634204864502
17,0.0734337866306305,0.9534162282943726,0.6193133592605591,0.8810924887657166,0.09705046564340591,0.897191047668457,0.5595585107803345,0.7900415658950806
18,0.07020743191242218,0.9576864242553711,0.6256638169288635,0.8891679644584656,0.09903734177350998,0.8972530364990234,0.5668134093284607,0.783778727054596
19,0.06732659786939621,0.96036696434021,0.6366057991981506,0.8970319628715515,0.097002774477005,0.8954548239707947,0.5639610886573792,0.7874992489814758
20,0.06454019248485565,0.9638593196868896,0.6444529294967651,0.9054540991783142,0.10016505420207977,0.8888819813728333,0.5575122237205505,0.7781980633735657
21,0.062391821295022964,0.9663537740707397,0.6522831320762634,0.9118890762329102,0.10042303055524826,0.8926644921302795,0.5612947344779968,0.7742915749549866
22,0.06006571277976036,0.9688398241996765,0.6585066914558411,0.9182986617088318,0.09819081425666809,0.8946487307548523,0.5617287755012512,0.7827246189117432
23,0.05852354317903519,0.9697953462600708,0.6630813479423523,0.9220700263977051,0.09561976790428162,0.8976250886917114,0.5711539387702942,0.7896695137023926
24,0.056844934821128845,0.9714865684509277,0.6712498068809509,0.9271942973136902,0.09797925502061844,0.8940286636352539,0.5675575137138367,0.7824766039848328
25,0.05540451034903526,0.9724928140640259,0.6763571500778198,0.931633710861206,0.0984310507774353,0.898865282535553,0.5647051334381104,0.7786321043968201
26,0.05448062717914581,0.973059356212616,0.6818619966506958,0.9325046539306641,0.09911484271287918,0.8969430327415466,0.570223867893219,0.7794381976127625
27,0.0531466081738472,0.9743531346321106,0.6881870627403259,0.9370623826980591,0.09702956676483154,0.8957648873329163,0.5668134093284607,0.7842748165130615
28,0.05223990976810455,0.9741079211235046,0.6936665177345276,0.9390580058097839,0.09822320193052292,0.8966949582099915,0.570223867893219,0.7804303169250488
29,0.05142269656062126,0.9755116105079651,0.6990275382995605,0.9420344829559326,0.10047577321529388,0.8959509134292603,0.5699757933616638,0.7759037613868713
30,0.050119798630476,0.9756553173065186,0.7048029899597168,0.9443175792694092,0.09897557646036148,0.8987412452697754,0.5689836740493774,0.7809883952140808
31,0.049760233610868454,0.9767715334892273,0.7081684470176697,0.945873498916626,0.09729733318090439,0.8988032341003418,0.5756805539131165,0.7883053421974182
32,0.048891857266426086,0.9768476486206055,0.7143412828445435,0.9463977813720703,0.09742066264152527,0.897749125957489,0.5749984383583069,0.7834687232971191
33,0.04850085824728012,0.9770421385765076,0.7201589941978455,0.9484018087387085,0.096967414021492,0.8984311819076538,0.5732622146606445,0.7870031595230103
34,0.04794380068778992,0.9771351218223572,0.7251226305961609,0.9487400650978088,0.09713627398014069,0.8995473384857178,0.5733862519264221,0.7861350774765015
35,0.04708026349544525,0.9775156378746033,0.7297057509422302,0.9513698816299438,0.0985715314745903,0.8989892601966858,0.5670614242553711,0.7853909730911255
36,0.04660813510417938,0.9775494933128357,0.7353120446205139,0.9517757296562195,0.09754849970340729,0.8999193906784058,0.5712779760360718,0.7883053421974182
37,0.04622623324394226,0.9779468774795532,0.7413665056228638,0.9532217383384705,0.09876357764005661,0.8991752862930298,0.5716500282287598,0.7847088575363159
38,0.04604111239314079,0.9779215455055237,0.74430912733078,0.9526044130325317,0.09964079409837723,0.897563099861145,0.5681155920028687,0.7840887904167175
39,0.04544354975223541,0.9779976606369019,0.7484610080718994,0.9542279839515686,0.09938415884971619,0.897563099861145,0.5722081065177917,0.7858250141143799
40,0.045140381902456284,0.9781836867332458,0.752384603023529,0.9541349411010742,0.09946891665458679,0.8971290588378906,0.568921685218811,0.7830346822738647
41,0.04464144632220268,0.9785134196281433,0.7582022547721863,0.955251157283783,0.09971635043621063,0.898865282535553,0.5689836740493774,0.7822905778884888
42,0.04432663694024086,0.9781582951545715,0.7610434889793396,0.954879105091095,0.09913840144872665,0.8999813795089722,0.569665789604187,0.7865691184997559
43,0.043788980692625046,0.9790715575218201,0.7662861347198486,0.9566294550895691,0.09911881387233734,0.8975011110305786,0.568921685218811,0.7843988537788391
44,0.04343618080019951,0.9788601398468018,0.7707931399345398,0.9567816853523254,0.09960293024778366,0.898121178150177,0.5671234726905823,0.7838407754898071
45,0.04324173182249069,0.9788009524345398,0.7757145166397095,0.9570268988609314,0.09950777143239975,0.8998574018478394,0.570037841796875,0.7866311073303223
46,0.04304112121462822,0.979189932346344,0.777312695980072,0.9581515192985535,0.10033752024173737,0.897191047668457,0.5657593011856079,0.7819185256958008
47,0.042737361043691635,0.9795365929603577,0.7805682420730591,0.9576188325881958,0.10138983279466629,0.8987412452697754,0.56259685754776,0.7801823019981384
48,0.042654719203710556,0.978631854057312,0.7846524715423584,0.9574835300445557,0.0997757837176323,0.8976871371269226,0.5656972527503967,0.7852669358253479
49,0.042365048080682755,0.97943514585495,0.7886775135993958,0.9580754041671753,0.10201651602983475,0.8975011110305786,0.5624728798866272,0.7828486561775208
50,0.041784126311540604,0.9791983962059021,0.7924234867095947,0.9587941765785217,0.10103975236415863,0.8952687978744507,0.5645811557769775,0.7824766039848328
51,0.04172586649656296,0.9795450568199158,0.7971757054328918,0.9586673378944397,0.10060019046068192,0.8965709805488586,0.5665653944015503,0.7843988537788391
52,0.04187887907028198,0.9782259464263916,0.7969727516174316,0.9572721123695374,0.09997182339429855,0.897563099861145,0.5668753981590271,0.7857009768486023
53,0.041806116700172424,0.9793844223022461,0.8012176752090454,0.9593269228935242,0.10141797363758087,0.898307204246521,0.5655732750892639,0.7848328948020935
54,0.041527893394231796,0.9791392087936401,0.8031794428825378,0.9584982395172119,0.10153501480817795,0.8985552191734314,0.563154935836792,0.7857009768486023
55,0.040864747017621994,0.9792744517326355,0.807001531124115,0.9595974683761597,0.10126419365406036,0.8970670104026794,0.5656972527503967,0.7869411706924438
56,0.04090523347258568,0.9793590307235718,0.8082107305526733,0.9604853987693787,0.10194031894207001,0.8967570066452026,0.5665034055709839,0.7828486561775208
57,0.040596455335617065,0.9801961779594421,0.8106798529624939,0.9607982635498047,0.10130897164344788,0.8988032341003418,0.5609226822853088,0.7868791222572327
