epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,prediction_medium_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy,val_prediction_medium_accuracy
0,0.5160882472991943,0.4781530201435089,0.012604033574461937,0.22657249867916107,0.44679975509643555,0.5224000215530396,0.012799999676644802,0.3102000057697296
1,0.3817427456378937,0.6055137515068054,0.019406210631132126,0.39416614174842834,0.3323792815208435,0.6586999893188477,0.02449999935925007,0.46380001306533813
2,0.33895349502563477,0.6695942878723145,0.025448143482208252,0.4900168180465698,0.2884109914302826,0.7269999980926514,0.027799999341368675,0.5508000254631042
3,0.3084523677825928,0.7208306789398193,0.0334106907248497,0.5637603998184204,0.26578289270401,0.7549999952316284,0.04190000146627426,0.6039000153541565
4,0.28631043434143066,0.7539812922477722,0.045054417103528976,0.6165372729301453,0.2561604976654053,0.7646999955177307,0.04800000041723251,0.6243000030517578
5,0.2675701975822449,0.7853713035583496,0.05105633661150932,0.6612716317176819,0.24678024649620056,0.7735999822616577,0.04450000077486038,0.6449000239372253
6,0.2510794401168823,0.8120998740196228,0.037231914699077606,0.7005441784858704,0.22967560589313507,0.8023999929428101,0.017899999395012856,0.6744999885559082
7,0.2399764209985733,0.8279649615287781,0.010743438266217709,0.7249919772148132,0.2309902012348175,0.7832000255584717,0.009999999776482582,0.6790000200271606
8,0.2292746752500534,0.8425896167755127,0.00996318832039833,0.7529609203338623,0.22013816237449646,0.8077999949455261,0.009999999776482582,0.6976000070571899
9,0.22090689837932587,0.8550936579704285,0.012243918143212795,0.7715069055557251,0.2191517949104309,0.8116000294685364,0.020899999886751175,0.6941999793052673
10,0.21092574298381805,0.8677376508712769,0.031670134514570236,0.7955345511436462,0.20993834733963013,0.820900022983551,0.039500001817941666,0.7124999761581421
11,0.20254844427108765,0.8810219168663025,0.044134121388196945,0.814240574836731,0.20676612854003906,0.8176000118255615,0.04830000177025795,0.7148000001907349
12,0.19287781417369843,0.8931857943534851,0.061739757657051086,0.8358674645423889,0.2007390260696411,0.8252000212669373,0.06710000336170197,0.7265999913215637
13,0.18701735138893127,0.897947371006012,0.07774487882852554,0.8456906080245972,0.2004537135362625,0.8264999985694885,0.08309999853372574,0.722100019454956
14,0.18101371824741364,0.9065901041030884,0.09539052844047546,0.8574543595314026,0.19560256600379944,0.8325999975204468,0.09290000051259995,0.7300000190734863
15,0.17579253017902374,0.9106714129447937,0.102592833340168,0.8667173385620117,0.19082218408584595,0.8356999754905701,0.10610000044107437,0.7368000149726868
16,0.16980741918087006,0.9167333841323853,0.12441981583833694,0.8796014785766602,0.18646220862865448,0.8428999781608582,0.12430000305175781,0.7379000186920166
17,0.16456954181194305,0.9192341566085815,0.14914773404598236,0.8871238827705383,0.18583494424819946,0.8374000191688538,0.14380000531673431,0.7353000044822693
18,0.15959793329238892,0.9242557883262634,0.168814018368721,0.8933058381080627,0.1819465607404709,0.8384000062942505,0.14980000257492065,0.7401999831199646
19,0.15591435134410858,0.9268966317176819,0.18341869115829468,0.8976272344589233,0.17932164669036865,0.8421000242233276,0.16940000653266907,0.7419999837875366
