Epoch,Coarse_Accuracy,Coarse_LossWeight,Medium_Accuracy,Medium_LossWeight,Fine_Accuracy,Fine_LossWeight
0,0.8577963709831238,0.26031132790276046,0.7072890400886536,0.4465191875024254,0.3593860864639282,0.2931694845948141
1,0.8614578247070312,0.261997241761931,0.7135463953018188,0.45142724086835595,0.3938440680503845,0.2865755173697131
2,0.8705225586891174,0.2563979697100699,0.7240064144134521,0.4554473883696627,0.4179435074329376,0.28815464192026735
3,0.877938449382782,0.2546753526702621,0.7379502654075623,0.45562811164402583,0.44461357593536377,0.2896965356857121
4,0.8834855556488037,0.2554449431835803,0.7525959610939026,0.45200483520642193,0.4662438631057739,0.2925502216099978
5,0.8876035809516907,0.2558938384012998,0.7631743550300598,0.4493190547969764,0.4820818603038788,0.29478710680172376
6,0.891746997833252,0.25550258049692054,0.7723828554153442,0.4476917240375018,0.4969896972179413,0.2968056954655776
7,0.8960257172584534,0.2543442759425071,0.7808049917221069,0.44683321523229624,0.5113732218742371,0.2988225088251966
8,0.9021562933921814,0.24975171951589203,0.7906138896942139,0.4453917963031217,0.5222729444503784,0.30485648418098626
9,0.9072383046150208,0.2484073304346663,0.8026805520057678,0.4403361854235275,0.5350752472877502,0.31125648414180607
10,0.9141975045204163,0.2421304862888089,0.813630998134613,0.4382702468675429,0.5469812154769897,0.3195992668436482
11,0.9233637452125549,0.2312501724568529,0.8271097540855408,0.43474744530418036,0.557246744632721,0.3340023822389668
12,0.9314730167388916,0.22087963649097744,0.8392524719238281,0.4317746319115403,0.5689497590065002,0.34734573159748217
13,0.9386183023452759,0.21188076392764973,0.8519448637962341,0.4258874735311242,0.5802469253540039,0.362231762541226
14,0.9466683864593506,0.19847679462847054,0.8639015555381775,0.42208209504909916,0.5921698212623596,0.3794411103224303
15,0.9519025683403015,0.18878253790592453,0.8726619482040405,0.416501806169207,0.5977422595024109,0.39471565592486835
16,0.9572129249572754,0.18083049884413802,0.8846524357795715,0.4062433487528734,0.609183132648468,0.41292615240298863
17,0.9602824449539185,0.17480400569231203,0.8905293345451355,0.4014998490615221,0.6149247288703918,0.42369614524616583
18,0.9633350372314453,0.17205830946357853,0.9001268148422241,0.3905638630960139,0.6271858811378479,0.4373778274404076
19,0.965998649597168,0.16748409257649982,0.9069254398345947,0.38205610626672215,0.6342042684555054,0.4504598011567781
20,0.9675799012184143,0.16737488908928885,0.9140368700027466,0.36983409185946864,0.6414341330528259,0.4627910190512426
21,0.9692626595497131,0.16607326709056797,0.919744610786438,0.36134862063179857,0.6501352787017822,0.47257811227763347
22,0.9705310463905334,0.16572213259979532,0.9247674345970154,0.35256599608644545,0.6573651432991028,0.48171187131375914
23,0.9718247652053833,0.16387368906153532,0.9284880757331848,0.3466082574205442,0.6633434891700745,0.4895180535179205
24,0.9731185436248779,0.16263232549880516,0.9329105615615845,0.3382415755738265,0.669998288154602,0.4991260989273684
25,0.973871111869812,0.16206443204464271,0.9358447194099426,0.3316026135417476,0.6734652519226074,0.5063329544136096
26,0.9742600917816162,0.16465555873857765,0.9384745359420776,0.3279767477269706,0.6827414035797119,0.5073676935344518
27,0.9752325415611267,0.16380895938964563,0.9415440559387207,0.32218375677808364,0.6891341209411621,0.5140072838322708
28,0.9762810468673706,0.16309655214953828,0.9449602365493774,0.3153875721146966,0.6966260671615601,0.521515875735765
29,0.9760189652442932,0.1672291518967822,0.9461694359779358,0.31281801290194583,0.7017503976821899,0.519952835201272
30,0.976002037525177,0.16924164287095692,0.946685254573822,0.31332781948466054,0.7065195441246033,0.5174305376443825
31,0.9761711359024048,0.17231617577070024,0.9486132264137268,0.3096654920028635,0.7134618759155273,0.5180183322264362
32,0.9771520495414734,0.1708494936635188,0.9507779479026794,0.30672199289718644,0.7205395102500916,0.5224285134392948
33,0.9779807329177856,0.16858177693427684,0.9517757296562195,0.3076749843504142,0.7263656258583069,0.523743238715309
34,0.9777355194091797,0.17385073130115392,0.9535346031188965,0.3023516610918527,0.7316759824752808,0.5237976076069933
35,0.9781329035758972,0.17484605451687865,0.9542702436447144,0.30470694865272213,0.7396414875984192,0.5204469968303992
36,0.9786487221717834,0.17456443157420928,0.9552934169769287,0.3045945429213806,0.7451801300048828,0.5208410255044101
37,0.9778538942337036,0.18090132973797385,0.9546169638633728,0.30892758570812145,0.7501775622367859,0.5101710845539047
38,0.9782766699790955,0.1816585764926836,0.9558430314064026,0.3077141813749663,0.7557500600814819,0.5106272421323501
39,0.9783865809440613,0.18467664877375145,0.9566040635108948,0.3089984706748053,0.7629714012145996,0.5063248805514432
40,0.979375958442688,0.1805696088334279,0.9570522308349609,0.313350394847399,0.7687891125679016,0.5060799963191731
41,0.9788347482681274,0.18797775232564196,0.9579739570617676,0.311042882564813,0.774370014667511,0.500979365109545
42,0.9790207743644714,0.18917173018297634,0.95843905210495,0.31229927794365664,0.7788516879081726,0.4985289918733671
43,0.9784626960754395,0.19456126310250055,0.9581177234649658,0.3152928152322397,0.7829697132110596,0.49014592166525983
44,0.9787502288818359,0.1947959717476121,0.9584559202194214,0.3173610414522166,0.7871300578117371,0.48784298680017135
45,0.9787755608558655,0.1989538941552902,0.9592085480690002,0.3186428215608674,0.7941485047340393,0.48240328428384255
46,0.978758692741394,0.20074164434334127,0.9591746926307678,0.3215173793349292,0.7977929711341858,0.4777409763217297
47,0.979249119758606,0.19960138050999524,0.9593607187271118,0.32575552420909165,0.8026213645935059,0.47464309528091325
48,0.9791392087936401,0.2035043000967314,0.9598850011825562,0.3261131803426946,0.807128369808197,0.47038251956057403
49,0.9795704483985901,0.20344687363710653,0.9605445861816406,0.3274293021703558,0.8115677237510681,0.4691238241925376
50,0.9792829155921936,0.20770797838868926,0.9609166383743286,0.3265391126837072,0.8141806125640869,0.4657529089276035
51,0.9793083071708679,0.20763095034870666,0.9604684710502625,0.33056619196373505,0.8159140944480896,0.46180285768755835
52,0.979621171951294,0.2078676812873894,0.9606122374534607,0.3348018366610334,0.8206578493118286,0.4573304820515772
53,0.9801792502403259,0.20543843664226766,0.9608827829360962,0.3378689848115001,0.823752760887146,0.45669257854623224
54,0.97950279712677,0.21259426565597336,0.9608574509620667,0.3383177662536293,0.8268053531646729,0.44908796809039736
55,0.9798241257667542,0.21311180570799707,0.961567759513855,0.3382903458821071,0.8301200866699219,0.44859784840989597
56,0.9798494577407837,0.21370307407429262,0.9613140821456909,0.34189731565289,0.8323862552642822,0.44439961027281744
57,0.9796718955039978,0.2182974625552559,0.9622780084609985,0.33757103116009923,0.8345679044723511,0.44413150628464476
58,0.9803145527839661,0.21407233587241492,0.9617368578910828,0.3467485447152377,0.8384576439857483,0.4391791194123474
59,0.9802384376525879,0.21395400513324667,0.9611449241638184,0.35056266253815693,0.8391087651252747,0.4354833323285964
60,0.9799087047576904,0.2188900781543869,0.9619736075401306,0.3452407256096086,0.8399712443351746,0.4358691962360045
61,0.9795197248458862,0.2221218188219025,0.9616015553474426,0.34704662176885664,0.8411043286323547,0.43083155940924084
62,0.9796634316444397,0.22405457654652985,0.9622272849082947,0.3467952219911122,0.844190776348114,0.429150201462358
63,0.9801285266876221,0.2217957911724781,0.962624728679657,0.3476372780915828,0.8456959128379822,0.4305669307359391
64,0.9803314805030823,0.22182484648061512,0.9628361463546753,0.34928345482884077,0.8478860259056091,0.42889169869054417
65,0.980060875415802,0.22386608664761834,0.9623456597328186,0.35230273715193766,0.8490021824836731,0.42383117620044397
66,0.9802807569503784,0.22437446700574462,0.9629545211791992,0.3512668456421508,0.8508202433586121,0.4243586873521046
67,0.9799762964248657,0.22683103577555086,0.9624302387237549,0.3546624892240876,0.8522239327430725,0.4185064750003614
68,0.9800355434417725,0.22477667319365865,0.9620751142501831,0.3558252648162848,0.850997805595398,0.41939806199005664
69,0.979874849319458,0.2272944168547544,0.9618467688560486,0.35908701842969853,0.8535091876983643,0.41361856471554703
70,0.9805513024330139,0.22539653958395983,0.9632673859596252,0.35475400799365225,0.8550904989242554,0.4198494524223879
71,0.9803991317749023,0.2260782394045734,0.962751567363739,0.35802240893437853,0.8557669520378113,0.4158993516610481
72,0.9803822040557861,0.22556937708538005,0.9624724984169006,0.3595823225904169,0.855682373046875,0.414848300324203
73,0.980492115020752,0.22945351476771186,0.9635887145996094,0.3568940380269055,0.8593268990516663,0.41365244720538263
74,0.9799762964248657,0.22978040725691098,0.9621511697769165,0.36194268417198,0.857686460018158,0.40827690857110904
75,0.9799255728721619,0.2322593948165356,0.9625993371009827,0.3606020433918484,0.85924232006073,0.407138561791616
