epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,prediction_medium_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy,val_prediction_medium_accuracy
0,0.6287443041801453,0.2248280942440033,0.010068762116134167,0.025294695049524307,0.6306031942367554,0.16741293668746948,0.005223880521953106,0.030099501833319664
1,0.5291930437088013,0.28192535042762756,0.015962671488523483,0.038187623023986816,0.5320305824279785,0.289552241563797,0.013681592419743538,0.038805969059467316
2,0.5009323954582214,0.31360509991645813,0.023821217939257622,0.05157170817255974,0.5126506090164185,0.25746268033981323,0.011940298601984978,0.03606965020298958
3,0.4953831732273102,0.33214637637138367,0.02996070683002472,0.0625,0.5249841213226318,0.30422884225845337,0.014427860267460346,0.04328358173370361
4,0.4758913516998291,0.37745580077171326,0.049729861319065094,0.07969056814908981,0.47095105051994324,0.3388059735298157,0.03034825809299946,0.061691541224718094
5,0.4520431458950043,0.4254665970802307,0.07784872502088547,0.1164047122001648,0.4732118248939514,0.36194029450416565,0.04253731295466423,0.07238806039094925
6,0.43107470870018005,0.4879665970802307,0.11517681926488876,0.15496070683002472,0.45356103777885437,0.4218905568122864,0.048009950667619705,0.08681592345237732
7,0.4050319194793701,0.5462917685508728,0.1708005964756012,0.20726916193962097,0.43783891201019287,0.44104477763175964,0.07288557291030884,0.12338308244943619
8,0.3786979913711548,0.6107563972473145,0.22728389501571655,0.2784872353076935,0.42493486404418945,0.4348258674144745,0.08059701323509216,0.1273631900548935
9,0.3463803827762604,0.689587414264679,0.29788801074028015,0.3594056963920593,0.43309202790260315,0.4203979969024658,0.07587064802646637,0.1226368173956871
10,0.30880722403526306,0.7684184908866882,0.38985756039619446,0.47347739338874817,0.40414872765541077,0.477860689163208,0.10796020179986954,0.16393034160137177
11,0.2722352147102356,0.8305500745773315,0.496193528175354,0.586321234703064,0.3969517946243286,0.45323383808135986,0.1097014918923378,0.18631841242313385
12,0.23561306297779083,0.8795432448387146,0.5826375484466553,0.6878683567047119,0.3896806240081787,0.4793532192707062,0.12189054489135742,0.1880597025156021
13,0.20306676626205444,0.906434178352356,0.6897101998329163,0.7822937369346619,0.3838745951652527,0.48034825921058655,0.12960198521614075,0.19477611780166626
14,0.18051958084106445,0.9247298836708069,0.7568762302398682,0.8476178646087646,0.38962215185165405,0.4616915285587311,0.13507463037967682,0.1972636878490448
15,0.16426679491996765,0.933693528175354,0.8063604831695557,0.8859282732009888,0.39603808522224426,0.48084577918052673,0.1452736258506775,0.20024876296520233
16,0.1463061422109604,0.945112943649292,0.8578094244003296,0.9188359379768372,0.40747514367103577,0.48457711935043335,0.15522387623786926,0.19900497794151306
17,0.13705354928970337,0.9481827020645142,0.8847004175186157,0.9295186400413513,0.4216352701187134,0.4771144390106201,0.1447761207818985,0.1927860677242279
18,0.12502127885818481,0.9541994333267212,0.9069253206253052,0.9429027438163757,0.44635072350502014,0.4378109574317932,0.13457711040973663,0.1840796023607254
19,0.12375924736261368,0.9522347450256348,0.9204322099685669,0.9483054876327515,0.4474206864833832,0.4646766185760498,0.14676617085933685,0.19527363777160645
20,0.11776026338338852,0.9566552042961121,0.9317288994789124,0.9519891738891602,0.45899727940559387,0.483582079410553,0.14850746095180511,0.19203980267047882
21,0.1109674721956253,0.9589881896972656,0.9367632865905762,0.9581286907196045,0.4612937867641449,0.4815920293331146,0.14154228568077087,0.19477611780166626
22,0.10861878842115402,0.9604616761207581,0.9427799582481384,0.9571463465690613,0.4679407477378845,0.48507463932037354,0.14850746095180511,0.19029851257801056
23,0.1057339459657669,0.961321234703064,0.9465864300727844,0.9546905755996704,0.46885159611701965,0.4910447895526886,0.1405472606420517,0.1927860677242279
24,0.1003752127289772,0.9635314345359802,0.9516208171844482,0.9626718759536743,0.46395811438560486,0.499004989862442,0.13805970549583435,0.19054725766181946
25,0.10278411954641342,0.9636542201042175,0.9521119594573975,0.9581286907196045,0.48025280237197876,0.4783582091331482,0.14179104566574097,0.18258705735206604
26,0.09703198075294495,0.9667239785194397,0.9539538025856018,0.9611984491348267,0.4733836352825165,0.49328356981277466,0.14402985572814941,0.18930348753929138
27,0.10022610425949097,0.9619351625442505,0.9513752460479736,0.9603388905525208,0.47288283705711365,0.4873134195804596,0.14328357577323914,0.18283581733703613
28,0.0976923331618309,0.9614440202713013,0.9543222188949585,0.9582514762878418,0.4820440113544464,0.47537314891815186,0.13756218552589417,0.1845771074295044
