Epoch,Coarse_Accuracy,Coarse_LossWeight,Medium_Accuracy,Medium_LossWeight,Fine_Accuracy,Fine_LossWeight
0,0.2248280942440033,0.4217245826957953,0.025294695049524307,0.3586675029652748,0.010068762116134167,0.21960791433892995
1,0.28192535042762756,0.40571966818543936,0.038187623023986816,0.36756540979103086,0.015962671488523483,0.2267149220235299
2,0.31360509991645813,0.39769292278820767,0.05157170817255974,0.371677372011938,0.023821217939257622,0.23062970519985418
3,0.33214637637138367,0.3934323610211578,0.0625,0.37354925577012127,0.02996070683002472,0.23301838320872087
4,0.37745580077171326,0.3813422841934931,0.07969056814908981,0.38129969023301075,0.049729861319065094,0.23735802557349614
5,0.4254665970802307,0.3710980536396913,0.1164047122001648,0.38602425283240877,0.07784872502088547,0.24287769352789992
6,0.4879665970802307,0.3544958454966693,0.15496070683002472,0.3957104930452534,0.11517681926488876,0.24979366145807713
7,0.5462917685508728,0.3416446729019459,0.20726916193962097,0.4037490881626727,0.1708005964756012,0.25460623893538137
8,0.6107563972473145,0.32645210385025775,0.2784872353076935,0.40928875585512997,0.22728389501571655,0.2642591402946122
9,0.689587414264679,0.30137351705647025,0.3594056963920593,0.42066525620546935,0.29788801074028015,0.27796122673806045
10,0.7684184908866882,0.2768443418943551,0.47347739338874817,0.42573230047991006,0.38985756039619446,0.2974233576257348
11,0.8305500745773315,0.25882557621064034,0.586321234703064,0.42738260583665777,0.496193528175354,0.31379181795270195
12,0.8795432448387146,0.24006772656639414,0.6878683567047119,0.4207539726670057,0.5826375484466553,0.3391783007666002
13,0.906434178352356,0.2547097445324257,0.7822937369346619,0.40085476866340375,0.6897101998329163,0.3444354868041706
14,0.9247298836708069,0.2712676193754465,0.8476178646087646,0.3714473212753471,0.7568762302398682,0.35728505934920646
15,0.933693528175354,0.2981116773175525,0.8859282732009888,0.3468876921391041,0.8063604831695557,0.35500063054334324
16,0.945112943649292,0.3271662054441531,0.9188359379768372,0.32722771368605685,0.8578094244003296,0.34560608086979006
17,0.9481827020645142,0.35369077983757624,0.9295186400413513,0.32539513693849476,0.8847004175186157,0.32091408322392895
18,0.9541994333267212,0.37427163848301176,0.9429027438163757,0.3155870053870773,0.9069253206253052,0.31014135612991095
19,0.9522347450256348,0.4147179771615124,0.9483054876327515,0.30357989808379654,0.9204322099685669,0.2817021247546911
20,0.9566552042961121,0.4181566426044691,0.9519891738891602,0.31327737081603735,0.9317288994789124,0.26856598657949354
21,0.9589881896972656,0.4311659955788911,0.9581286907196045,0.29774186904300415,0.9367632865905762,0.2710921353781047
22,0.9604616761207581,0.4304384694371195,0.9571463465690613,0.31555021727512544,0.9427799582481384,0.254011313287755
23,0.961321234703064,0.4245504090459956,0.9546905755996704,0.3363822051783256,0.9465864300727844,0.23906738577567874
24,0.9635314345359802,0.44777570069020894,0.9626718759536743,0.3100029405439911,0.9516208171844482,0.24222135876579998
25,0.9636542201042175,0.4316925690958409,0.9581286907196045,0.3363759432467426,0.9521119594573975,0.23193148765741659
26,0.9667239785194397,0.42499981356330396,0.9611984491348267,0.3351924551829649,0.9539538025856018,0.23980773125373106
27,0.9619351625442505,0.44931118426821437,0.9603388905525208,0.31664739164285727,0.9513752460479736,0.23404142408892833
28,0.9614440202713013,0.45137186609256036,0.9582514762878418,0.3305762679223701,0.9543222188949585,0.2180518659850696
29,0.963040292263031,0.4517454764259427,0.9618123769760132,0.3157008254906133,0.9533398747444153,0.23255369808344395
30,0.9657416343688965,0.43241063775488026,0.9604616761207581,0.33754819551061377,0.9553045034408569,0.23004116673450603
31,0.9657416343688965,0.45058106453753444,0.9634086489677429,0.3255161558641125,0.9582514762878418,0.22390277959835317
32,0.9707760214805603,0.44264305050172914,0.9679518938064575,0.32832540443274394,0.9629175066947937,0.2290315450655269
33,0.9678290486335754,0.42476468268459716,0.96083003282547,0.3498045950059796,0.9581286907196045,0.22543072230942324
34,0.9684430360794067,0.4250320965513899,0.9627947211265564,0.33893692486834515,0.957023561000824,0.23603097858026495
35,0.9670923352241516,0.4416333913263687,0.9632858633995056,0.3332621286370959,0.9588654041290283,0.22510448003653546
36,0.9673379063606262,0.46588914046108115,0.966846764087677,0.3198543773477083,0.9631630778312683,0.21425648219121055
37,0.9710215926170349,0.4302252756235016,0.9663556218147278,0.33784828661400734,0.9616895914077759,0.2319264377624911
38,0.9696709513664246,0.4575112499651695,0.9677062630653381,0.3294952058321529,0.9653732776641846,0.2129935442026775
39,0.9683202505111694,0.44595224507938774,0.96512770652771,0.3320281713486867,0.961321234703064,0.22201958357192567
40,0.9656188488006592,0.45636289906918853,0.9636542201042175,0.32631100062219026,0.9598477482795715,0.21732610030862118
41,0.968565821647644,0.4494112246629325,0.9662328362464905,0.3265308305616827,0.9615668058395386,0.22405794477538474
42,0.9694253206253052,0.44784969155594334,0.966846764087677,0.32846121775887205,0.962549090385437,0.22368909068518456
43,0.9700393080711365,0.4485879147010387,0.9670923352241516,0.3332580136840372,0.964268147945404,0.21815407161492412
44,0.9686886072158813,0.4572889195906865,0.9666011929512024,0.32991879208376107,0.964268147945404,0.2127922883255524
45,0.9718811511993408,0.4357204364795217,0.9684430360794067,0.33074509595649815,0.963040292263031,0.23353446756398027
46,0.9688113927841187,0.4411407248070771,0.9658644199371338,0.3265699842518654,0.9597249627113342,0.23228929094105744
47,0.9695481061935425,0.43629917218739794,0.9657416343688965,0.33198963831667144,0.9603388905525208,0.23171118949593053
48,0.9739685654640198,0.4388557355460212,0.9707760214805603,0.33323516422476823,0.966846764087677,0.22790910022921052
49,0.9720039367675781,0.43967073603358886,0.9678290486335754,0.34172936968837014,0.9658644199371338,0.21859989427804088
50,0.9721267223358154,0.42187206517855536,0.9672151207923889,0.3356248604076939,0.9607072472572327,0.24250307441375066
51,0.9736002087593079,0.4331452655554072,0.9694253206253052,0.3392991699767874,0.9659872055053711,0.2275555644678054
52,0.9712671637535095,0.45236808822564833,0.9696709513664246,0.32296841858434105,0.9650049209594727,0.22466349319001072
53,0.9697937369346619,0.44805290920483315,0.9666011929512024,0.3350819720256226,0.9641453623771667,0.2168651187695442
54,0.9722495079040527,0.46715772044957815,0.9716355800628662,0.32296432695795235,0.9694253206253052,0.20987795259246958
55,0.9740913510322571,0.44380847353744407,0.9713900089263916,0.3314792533974255,0.9678290486335754,0.22471227306513042
56,0.9751964807510376,0.4388399766247165,0.9710215926170349,0.3467809231238438,0.9702848792076111,0.21437910025143983
57,0.9720039367675781,0.4425238295894586,0.9699165225028992,0.32162925154888233,0.9634086489677429,0.23584691886165918
58,0.976178765296936,0.44527800747336593,0.9747052788734436,0.3198045805908156,0.9691797494888306,0.23491741193581842
59,0.9733546376228333,0.432382317480862,0.9681974649429321,0.34905658915628185,0.9669695496559143,0.21856109336285617
60,0.9715127944946289,0.4521616171760042,0.9691797494888306,0.33087794208328003,0.9664784073829651,0.2169604407407158
61,0.9742141366004944,0.44111068763319994,0.9717583656311035,0.3267710213459299,0.9667239785194397,0.23211829102087023
