Epoch,Coarse_Accuracy,Coarse_LossWeight,Medium_Accuracy,Medium_LossWeight,Fine_Accuracy,Fine_LossWeight
0,0.9739027619361877,0.06527561825826604,0.8312600255012512,0.31654516849706255,0.5057030320167542,0.6181792132446714
1,0.98240727186203,0.09458496682674801,0.9109858870506287,0.35892941906451553,0.7967082262039185,0.5464856141087365
2,0.9831076860427856,0.10839136601113397,0.9219750761985779,0.3754915443425179,0.8391308784484863,0.5161170896463481
3,0.9828075170516968,0.11891912728791422,0.9248766303062439,0.3897170753246481,0.857924222946167,0.49136379738743785
4,0.9831576943397522,0.12618682386040125,0.9302628040313721,0.39186656395485153,0.8713480234146118,0.4819466121847473
5,0.9833744764328003,0.13183903471498132,0.9334812164306641,0.3956163627305754,0.8808197975158691,0.4725446025544433
6,0.9837580323219299,0.13680714382359635,0.9383671283721924,0.3893532467943239,0.8874899744987488,0.4738396093820797
7,0.9838247299194336,0.14151267958062339,0.940601646900177,0.3897440383359109,0.8928428292274475,0.46874328208346566
8,0.9852755069732666,0.13587204698397698,0.9436199069023132,0.39019061527730015,0.8972785472869873,0.4739373377387228
9,0.9852087497711182,0.14030394023191003,0.9451707601547241,0.39006633674506125,0.900980532169342,0.4696297230230287
10,0.9854755997657776,0.14236083168207506,0.9470884203910828,0.3889594246888218,0.9043656587600708,0.4686797436291031
11,0.9862926602363586,0.1418588942863752,0.9497731924057007,0.389852417302799,0.9095017313957214,0.4682886884108258
12,0.986542820930481,0.14086228502067788,0.9502401351928711,0.39064399508485,0.910485565662384,0.46849371989447214
13,0.9880269765853882,0.13434345849435259,0.9539421200752258,0.38759476193334497,0.9147878885269165,0.4780617795723024
14,0.9880269765853882,0.1391335546782873,0.9559098482131958,0.38426506814374656,0.9179729223251343,0.476601377177966
15,0.9875767230987549,0.14490622076215368,0.9557930827140808,0.3867250987623272,0.9196904897689819,0.46836868047551916
16,0.988527238368988,0.13948982629265932,0.957360565662384,0.38881880493973175,0.9224086403846741,0.47169136876760887
17,0.988727331161499,0.14366918802835263,0.9595617651939392,0.38653635020599025,0.9262773394584656,0.46979446176565715
18,0.9888774156570435,0.14374207677128395,0.9608624577522278,0.3793438261932241,0.9261939525604248,0.47691409703549204
19,0.989127516746521,0.14359670745447656,0.9614127278327942,0.3822267487342987,0.928195059299469,0.4741765438112247
20,0.9890275001525879,0.14757475818127308,0.9623632431030273,0.3796469839396773,0.9296958446502686,0.47277825787904976
21,0.9896277785301208,0.1474547891856715,0.9640974998474121,0.38280099445996996,0.9339147806167603,0.46974421635435853
22,0.9899446368217468,0.1446216103439415,0.9644476771354675,0.3834993893052225,0.9343816637992859,0.471879000350836
23,0.9898779392242432,0.1467956524041116,0.9646478295326233,0.38452235982093563,0.9353655576705933,0.4686819877749528
24,0.9892275929450989,0.1585956817512208,0.9659318327903748,0.3761738795068231,0.9367996454238892,0.4652304387419561
25,0.9895277619361877,0.16130461227721862,0.9678661823272705,0.3712195737746308,0.9393009543418884,0.46747581394815063
26,0.9900280237197876,0.15519356524893055,0.9671658277511597,0.38324792223531723,0.9406850337982178,0.4615585125157522
27,0.9906616806983948,0.14982282347327194,0.9689000844955444,0.374222357377797,0.9406683444976807,0.47595481914893106
28,0.990695059299469,0.15380344841260357,0.9693836569786072,0.37954829208674956,0.9435365796089172,0.46664825950064687
29,0.9897278547286987,0.1659146955202801,0.9688667058944702,0.37714646324856355,0.9434198141098022,0.4569388412311564
30,0.9912453293800354,0.15220696682185741,0.9705342650413513,0.38421406737494307,0.9466715455055237,0.46357896580319957
31,0.9908784627914429,0.1570147961261872,0.9703341722488403,0.38299250908277566,0.9465548396110535,0.45999269479103716
32,0.9904615879058838,0.1644504001611332,0.9709345102310181,0.37583546738902573,0.9466715455055237,0.4597141324498411
33,0.9907283782958984,0.16842123498655787,0.972368597984314,0.37644829031095006,0.9498899579048157,0.4551304747024921
34,0.9909618496894836,0.16482929675387867,0.9730356335639954,0.368813092643174,0.9488560557365417,0.4663576106029474
35,0.9909785389900208,0.16540526776791134,0.9728355407714844,0.3735379985148442,0.949706494808197,0.4610567337172444
36,0.9914121031761169,0.16164439041875456,0.9730856418609619,0.37994357967813835,0.9512906670570374,0.4584120299031071
37,0.99089515209198,0.17119993723767307,0.9733691215515137,0.37555855669063226,0.9517909288406372,0.4532415060716948
38,0.9914454221725464,0.164120942595921,0.9737693667411804,0.377429167940029,0.9522078633308411,0.45844988946405
39,0.9912119507789612,0.17009653943949904,0.974136233329773,0.3754533938781444,0.9530416131019592,0.4544500666823566
40,0.9913454055786133,0.17111734796394512,0.9753868579864502,0.36498552514582394,0.9530749917030334,0.4638971268902309
41,0.9915454983711243,0.1705346950332099,0.9756870269775391,0.3678104536855527,0.9542255997657776,0.46165485128123734
42,0.9914788007736206,0.1710745018075295,0.9748532772064209,0.37864063728429015,0.9551427364349365,0.4502848609081803
43,0.9917289018630981,0.17143377782582173,0.9753034710884094,0.3839108647141942,0.9570937752723694,0.4446553574599841
44,0.9915454983711243,0.16989184655559766,0.9747698903083801,0.38024623855441675,0.9552261233329773,0.44986191488998545
45,0.9916622042655945,0.17890715526304346,0.9767042398452759,0.3748992819925156,0.9584111571311951,0.446193562744441
