epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,prediction_medium_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy,val_prediction_medium_accuracy
0,4.965671062469482,0.22721271216869354,0.4581466019153595,0.5174455642700195,2.8604326248168945,0.125,0.4708999991416931,0.5174999833106995
1,3.4082322120666504,0.1685139238834381,0.6040933132171631,0.6693542003631592,2.8624069690704346,0.21819999814033508,0.45010000467300415,0.5738999843597412
2,-31.605873107910156,0.41391244530677795,0.24761924147605896,0.32658451795578003,-57.442100524902344,0.41990000009536743,0.2085999995470047,0.2913999855518341
0,2.6288247108459473,0.25308099389076233,0.45280489325523376,0.5352312922477722,1.1480599641799927,0.14319999516010284,0.5796999931335449,0.6625999808311462
1,1.7022271156311035,0.1306818127632141,0.6213988661766052,0.703845202922821,0.8144536018371582,0.08630000054836273,0.6507999897003174,0.7425000071525574
2,1.1010260581970215,0.0817461609840393,0.704865574836731,0.7652449011802673,0.5249295234680176,0.04280000180006027,0.7315999865531921,0.8026999831199646
3,-42.88840866088867,0.37804096937179565,0.22223111987113953,0.3017965853214264,-39.45698165893555,0.38510000705718994,0.2483000010251999,0.30630001425743103
4,-72.61956024169922,0.389164537191391,0.27570822834968567,0.3624959886074066,-40.46422576904297,0.39070001244544983,0.36250001192092896,0.44209998846054077
5,-70.02835083007812,0.39546653628349304,0.285911500453949,0.38004159927368164,-40.53758239746094,0.4000000059604645,0.3368000090122223,0.4239000082015991
6,-72.86280059814453,0.39974790811538696,0.3272247016429901,0.42889726161956787,-40.841156005859375,0.4000000059604645,0.39649999141693115,0.4797999858856201
7,-72.9807357788086,0.40090829133987427,0.34000879526138306,0.440420925617218,-40.77041244506836,0.4000000059604645,0.3824999928474426,0.46470001339912415
8,-74.1731948852539,0.40008804202079773,0.3633962869644165,0.46274808049201965,-40.96760940551758,0.4000000059604645,0.4081000089645386,0.4997999966144562
9,-74.30747985839844,0.40240877866744995,0.3848631680011749,0.4819542169570923,-41.02690505981445,0.4000000059604645,0.43630000948905945,0.5130000114440918
10,-74.43560791015625,0.40118837356567383,0.392085462808609,0.4870758652687073,-41.12851333618164,0.4000000059604645,0.4440999925136566,0.5371999740600586
11,-74.11846160888672,0.39854753017425537,0.40014803409576416,0.4934779107570648,-40.29496765136719,0.4000000059604645,0.263700008392334,0.3720000088214874
12,-69.86023712158203,0.40240877866744995,0.3662571907043457,0.4640284776687622,-40.96137619018555,0.4000000059604645,0.4214000105857849,0.5110999941825867
13,-71.50518798828125,0.4010683298110962,0.3932858407497406,0.48515525460243225,-40.12160110473633,0.4000000059604645,0.44429999589920044,0.5389000177383423
14,-72.0629653930664,0.40184858441352844,0.39164531230926514,0.48635563254356384,-40.90862274169922,0.4000000059604645,0.37380000948905945,0.46709999442100525
15,-72.78362274169922,0.40304896235466003,0.37225911021232605,0.4728313088417053,-40.46495819091797,0.4000000059604645,0.42590001225471497,0.5221999883651733
16,-74.10880279541016,0.3983674645423889,0.3981474041938782,0.4971790909767151,-40.82729721069336,0.4000000059604645,0.4374000132083893,0.522599995136261
17,-74.57913970947266,0.4002280831336975,0.4041493237018585,0.5037412047386169,-41.04686737060547,0.4000000059604645,0.4456999897956848,0.5338000059127808
18,-74.20056915283203,0.40210866928100586,0.4107114374637604,0.508662760257721,-41.256324768066406,0.4000000059604645,0.4675000011920929,0.5554999709129333
19,-74.04163360595703,0.39798736572265625,0.41491276025772095,0.509122908115387,-41.12409973144531,0.4000000059604645,0.4666999876499176,0.5598999857902527
20,-74.3263168334961,0.40154850482940674,0.42461588978767395,0.5215868949890137,-41.19746398925781,0.4000000059604645,0.4580000042915344,0.5497000217437744
21,-75.03028106689453,0.40070822834968567,0.45044413208961487,0.5454345345497131,-41.45882797241211,0.4000000059604645,0.5016999840736389,0.5848000049591064
22,-74.72052764892578,0.4034290909767151,0.45616596937179565,0.5506762266159058,-41.209136962890625,0.4000000059604645,0.4950999915599823,0.5713000297546387
23,-74.6031723022461,0.40224871039390564,0.4503040909767151,0.5443742275238037,-41.57390213012695,0.4000000059604645,0.5146999955177307,0.5982000231742859
24,-75.08586883544922,0.40094831585884094,0.47273126244544983,0.5634403228759766,-41.668731689453125,0.4000000059604645,0.5241000056266785,0.6146000027656555
25,-75.25247192382812,0.40260884165763855,0.48897647857666016,0.5765644907951355,-41.76896667480469,0.4000000059604645,0.5360999703407288,0.6211000084877014
26,-76.05443572998047,0.3993678092956543,0.5001400709152222,0.5868077874183655,-41.85721969604492,0.4000000059604645,0.5493000149726868,0.6370999813079834
27,-76.06941986083984,0.396666944026947,0.5017805695533752,0.5899487733840942,-41.693241119384766,0.4000000059604645,0.5396000146865845,0.6269999742507935
28,-75.52531433105469,0.39944782853126526,0.5079225301742554,0.5987716317176819,-41.634403228759766,0.4000000059604645,0.5034999847412109,0.5885000228881836
29,-75.01409149169922,0.40270885825157166,0.5083826780319214,0.5985515117645264,-41.66999435424805,0.4000000059604645,0.5450000166893005,0.6229000091552734
30,-76.18950653076172,0.3994078040122986,0.5352712869644165,0.6197783350944519,-41.846439361572266,0.4000000059604645,0.5737000107765198,0.6547999978065491
31,-75.79801940917969,0.4014684557914734,0.5357914566993713,0.6231194138526917,-41.724273681640625,0.4000000059604645,0.5767999887466431,0.6514000296592712
32,-75.91395568847656,0.40094831585884094,0.5439740419387817,0.6277208924293518,-41.53535842895508,0.39980000257492065,0.5138000249862671,0.6121000051498413
33,-76.36164855957031,0.398667573928833,0.5363116264343262,0.6189780831336975,-41.953426361083984,0.4000000059604645,0.5825999975204468,0.6628000140190125
34,-76.44613647460938,0.397747278213501,0.5528569221496582,0.636123538017273,-41.665069580078125,0.4000000059604645,0.5673999786376953,0.6434000134468079
35,-75.9997787475586,0.4016885459423065,0.5526168346405029,0.6356834173202515,-41.644744873046875,0.4000000059604645,0.5422000288963318,0.6273000240325928
36,-75.8443603515625,0.4008282721042633,0.5557178258895874,0.6365036964416504,-41.73541259765625,0.4000000059604645,0.5922999978065491,0.6723999977111816
37,-75.95431518554688,0.40044814348220825,0.52100670337677,0.6044734120368958,-41.636016845703125,0.4000000059604645,0.5730000138282776,0.6517000198364258
38,-76.54837036132812,0.3978673219680786,0.5579385161399841,0.6389244794845581,-41.863792419433594,0.4000000059604645,0.5927000045776367,0.6769000291824341
39,-76.3796157836914,0.40024808049201965,0.5707226395606995,0.6498079299926758,-41.8534049987793,0.4000000059604645,0.5924999713897705,0.6689000129699707
40,-76.02070617675781,0.4021686911582947,0.5800456404685974,0.6576104164123535,-41.67359924316406,0.4000000059604645,0.574400007724762,0.6725999712944031
41,-76.28264617919922,0.40290892124176025,0.5777248740196228,0.6565501093864441,-41.85761642456055,0.4000000059604645,0.583899974822998,0.6610000133514404
42,-76.90418243408203,0.39752721786499023,0.5791053175926208,0.6549896001815796,-42.04478454589844,0.4000000059604645,0.6126999855041504,0.6848999857902527
43,-76.63746643066406,0.39894765615463257,0.5793853998184204,0.6550896167755127,-41.88738250732422,0.4000000059604645,0.5774000287055969,0.6560999751091003
44,-76.47576141357422,0.4005281627178192,0.5774247646331787,0.6528289318084717,-41.93766784667969,0.4000000059604645,0.6093999743461609,0.6836000084877014
45,-76.77902221679688,0.39954784512519836,0.5919094085693359,0.6696142554283142,-42.062828063964844,0.399399995803833,0.6180999875068665,0.6948000192642212
46,-76.77114868164062,0.39884763956069946,0.5976912379264832,0.6726952791213989,-42.03958511352539,0.39559999108314514,0.6176999807357788,0.6898000240325928
47,-77.1032943725586,0.396206796169281,0.5850272178649902,0.6628320813179016,-42.09584426879883,0.39969998598098755,0.6207000017166138,0.6969000101089478
48,-76.18346405029297,0.402588814496994,0.5986515879631042,0.6748159527778625,-42.137577056884766,0.3993000090122223,0.6262000203132629,0.7026000022888184
49,-76.76216125488281,0.39762723445892334,0.604913592338562,0.6807378530502319,-41.94770050048828,0.4000000059604645,0.6144000291824341,0.690500020980835
50,-76.846923828125,0.39954784512519836,0.6041333079338074,0.6812580227851868,-42.028724670410156,0.39989998936653137,0.6310999989509583,0.7059000134468079
51,-76.7179183959961,0.4009282886981964,0.6092549562454224,0.6789372563362122,-42.05868148803711,0.39980000257492065,0.6291000247001648,0.6990000009536743
