Epoch,Coarse_Accuracy,Coarse_LossWeight,Medium_Accuracy,Medium_LossWeight,Fine_Accuracy,Fine_LossWeight
0,0.46610915660858154,0.35582250609910715,0.18293854594230652,0.49009263229858163,0.009162931703031063,0.15408486160231122
1,0.5881081819534302,0.33634752906773013,0.35291293263435364,0.475565461603707,0.012864116579294205,0.18808700932856287
2,0.6591309309005737,0.3226256348433357,0.45696622133255005,0.4625733752908316,0.027368757873773575,0.21480098986583276
3,0.708046555519104,0.3120102528999388,0.5311699509620667,0.45093423776779357,0.04935579374432564,0.23705550933226766
4,0.748919665813446,0.3006878571052304,0.5923095345497131,0.4394163944941135,0.06992237269878387,0.2598957484006561
5,0.7735875248908997,0.293431592176476,0.6358835101127625,0.42470695655110874,0.06792173534631729,0.28186145127241524
6,0.7973951697349548,0.2815602636385936,0.6721150875091553,0.41009597873328846,0.04909570887684822,0.30834375762811794
7,0.8168013691902161,0.2729535520110844,0.7053657174110413,0.3950866131437211,0.045134443789720535,0.3319598348451945
8,0.8335467576980591,0.2695143997100589,0.7360555529594421,0.3846314159787257,0.08456706255674362,0.3458541843112154
9,0.8457906246185303,0.2679058982021964,0.7548215389251709,0.3833507535092416,0.13968469202518463,0.348743348288562
10,0.8600152134895325,0.2624744415770261,0.777708888053894,0.3751204915693087,0.17165492475032806,0.3624050668536652
11,0.8731794357299805,0.25389341809838506,0.795954704284668,0.3676468566973369,0.18982073664665222,0.378459725204278
12,0.8849632143974304,0.24907656815963458,0.8173815608024597,0.3558633570275853,0.21802976727485657,0.3950600748127801
13,0.8949263691902161,0.2436286493779923,0.834787130355835,0.3447632786928504,0.2391965389251709,0.41160807192915727
14,0.898467481136322,0.24542719644020564,0.8451104164123535,0.33696302440671,0.259583055973053,0.41760977915308434
15,0.9088508486747742,0.23506626118420176,0.8577144742012024,0.33024853742994403,0.2776288390159607,0.4346852013858542
16,0.9126920700073242,0.23685424375873035,0.8688780665397644,0.320143974931725,0.3001560568809509,0.4430017813095447
17,0.9200744032859802,0.23027401502838174,0.880121648311615,0.3108438778547644,0.31740155816078186,0.45888210711685384
18,0.9215748906135559,0.23402103022463275,0.8874639868736267,0.30222736750664925,0.3339468538761139,0.46375160226871803
19,0.926536500453949,0.2285111712989214,0.8939860463142395,0.2967846017738268,0.3459506928920746,0.4747042269272518
20,0.9324783682823181,0.22170503569035355,0.9009683132171631,0.2926505296853435,0.3661171495914459,0.48564443462430296
21,0.9316180944442749,0.22782369867115485,0.9032690525054932,0.29004517861212054,0.37980154156684875,0.4821311227167246
22,0.9343590140342712,0.2268206853426066,0.9070302248001099,0.28912913228020753,0.39964789152145386,0.4840501823771859
23,0.9376600384712219,0.22529645592743672,0.91317218542099,0.2824159428200903,0.41621318459510803,0.49228760125247295
24,0.9395806789398193,0.22614094827705605,0.9169133901596069,0.2798832553537879,0.4343790113925934,0.49397579636915606
25,0.9394206404685974,0.22966414216250164,0.9187340140342712,0.2772808228472729,0.442621648311615,0.4930550349902255
26,0.94288170337677,0.22628862011679574,0.9227752685546875,0.27535082549167805,0.46088749170303345,0.49836055439152627
27,0.9423015117645264,0.23117937094718058,0.9236755967140198,0.27522670474148325,0.4720310568809509,0.49359392431133614
28,0.9442821741104126,0.22899696610478343,0.9249359965324402,0.2776577496514677,0.48555538058280945,0.49334528424374885
29,0.9454025030136108,0.23166913741284392,0.9279969334602356,0.27497230300602876,0.5017005205154419,0.49335855958112734
30,0.9459027051925659,0.23188798938856736,0.9281970262527466,0.2770050248589202,0.5089828968048096,0.49110698575251244
31,0.946462869644165,0.2359802325705935,0.9315381050109863,0.271588865800559,0.521206796169281,0.4924309016288475
32,0.9481834173202515,0.23244614546733253,0.931658148765564,0.27591977634950526,0.5303096771240234,0.4916340781831622
33,0.9485034942626953,0.23484123632507656,0.9327184557914734,0.2761436473758677,0.5404329299926758,0.4890151162990557
34,0.9499039649963379,0.23315796908842812,0.9337587952613831,0.2774710271806519,0.5493757724761963,0.48937100373091996
35,0.9501040577888489,0.2364106953207901,0.935759425163269,0.27393897104138076,0.5570982694625854,0.48965033363782917
36,0.951744556427002,0.23506482333684842,0.9376200437545776,0.27348210021461783,0.567621648311615,0.49145307644853375
37,0.9512844085693359,0.23751925547277974,0.9364996552467346,0.27864383349577965,0.5747039318084717,0.4838369110314406
38,0.9523847699165344,0.23724866378943976,0.938220202922821,0.2770428044145867,0.5822263360023499,0.48570853179597356
39,0.9517045617103577,0.23935267196402438,0.9369798302650452,0.28109572856346765,0.5853073000907898,0.479551599472508
40,0.9540653228759766,0.23815854336840056,0.9411811828613281,0.2744633079082865,0.597131073474884,0.487378148723313
41,0.9519246220588684,0.24134900331635906,0.937299907207489,0.2832914684448471,0.5941901206970215,0.4753595282387938
42,0.9530449509620667,0.2429766978013787,0.940160870552063,0.2786827600742298,0.6038331985473633,0.4783405421243915
43,0.9537051916122437,0.24276966803514471,0.9411611557006836,0.27769545821697267,0.6080945730209351,0.4795348737478826
44,0.9531649947166443,0.2471243530472504,0.9411211609840393,0.2796061497327745,0.6155970096588135,0.47326949721997513
45,0.9534251093864441,0.245259134344926,0.9397607445716858,0.28549299205585227,0.6180977821350098,0.46924787359922177
46,0.954865574836731,0.24348641758465642,0.941501259803772,0.2840245282589327,0.6246398687362671,0.47248905415641085
47,0.9567261338233948,0.23796260756004475,0.9429617524147034,0.28228753732319406,0.6261003613471985,0.47974985511676116
48,0.95696622133255,0.23928715801247424,0.9439220428466797,0.28063678972401573,0.6299815773963928,0.48007605226351
49,0.955325722694397,0.24886410849582175,0.9446423053741455,0.27753977763278637,0.6356434226036072,0.4735961138713919
50,0.9556457996368408,0.24762096221112134,0.9436219334602356,0.2832731031759777,0.6398847699165344,0.46910593461290095
51,0.9555057883262634,0.2506290776228325,0.9439220428466797,0.2842906870995289,0.6461467742919922,0.46508023527763853
52,0.9570062160491943,0.24757222089185185,0.9455626010894775,0.2821214570680061,0.6499679684638977,0.47030632204014206
53,0.9559859037399292,0.24920053810529041,0.9439420700073242,0.28565166061866853,0.6479073166847229,0.46514780127604105
54,0.9555457830429077,0.25245886734276934,0.9447623491287231,0.2823289252488283,0.648927628993988,0.46521220740840236
55,0.9564860463142395,0.2505790753007438,0.9447023272514343,0.28659302768292916,0.6555497646331787,0.46282789701632704
56,0.9568061828613281,0.2516238152572563,0.945342481136322,0.2865646267459587,0.660251259803772,0.461811557996785
57,0.957586407661438,0.2496712952382779,0.9455225467681885,0.28861763420054626,0.6638524532318115,0.46171107056117583
58,0.9556857943534851,0.2558003997946768,0.9437820315361023,0.29206257314140704,0.6643126010894775,0.4521370270639162
59,0.9565660953521729,0.2541887275665309,0.9450424313545227,0.2894659161240918,0.6658130884170532,0.45634535630937734
60,0.9576664566993713,0.25232128220962285,0.946923017501831,0.284720014249342,0.6671134829521179,0.46295870354103513
61,0.9570262432098389,0.25499282251332894,0.9458226561546326,0.2893242613573747,0.6708746552467346,0.45568291612929634
62,0.9571462869644165,0.25438728844093117,0.9456226229667664,0.29051443304517177,0.6714348793029785,0.45509827851389706
63,0.9583866596221924,0.25379074592705675,0.9475232362747192,0.28803996987229413,0.6780369877815247,0.4581692842006491
64,0.9581866264343262,0.2529439461405074,0.9467029571533203,0.2901714658989738,0.6763164401054382,0.45688458796051884
65,0.9574463963508606,0.2542614968021271,0.945802628993988,0.29145062095127044,0.6741557121276855,0.4542878822466025
66,0.956666111946106,0.257965792287262,0.944822371006012,0.29562421645705245,0.6786171793937683,0.44640999125568553
67,0.9583666920661926,0.256231272055906,0.9483434557914734,0.28612715204485156,0.6813180446624756,0.4576415758992424
68,0.9564660787582397,0.26113038013371964,0.9448423385620117,0.2977679616026671,0.684839129447937,0.44110165826361325
69,0.9580866098403931,0.25607999870355835,0.9465028643608093,0.2941683251024058,0.6845190525054932,0.4497516761940358
70,0.9573663473129272,0.2625138698279025,0.9473631381988525,0.291697165842067,0.6897206902503967,0.4457889643300305
71,0.9589468836784363,0.2534020900698565,0.9470030665397644,0.29441322409808107,0.6860395073890686,0.45218468583206245
72,0.9575464129447937,0.2590901425464491,0.9458826780319214,0.297245511439059,0.6884403228759766,0.44366434601449195
73,0.9578865170478821,0.2603457970387798,0.946262776851654,0.2989834440053831,0.6945022344589233,0.440670758955837
74,0.9584667086601257,0.2607450553661289,0.9488636255264282,0.288929692949238,0.6925816535949707,0.4503252516846331
75,0.9573063254356384,0.26057233383498485,0.9457826614379883,0.29781424833588943,0.6899007558822632,0.44161341782912567
76,0.9583066701889038,0.2587191021655868,0.9464028477668762,0.29932716936957293,0.6947623491287231,0.44195372846484027
77,0.9589268565177917,0.25793080399706103,0.9482634663581848,0.2924052100280892,0.6931217908859253,0.4496639859748498
78,0.9575263857841492,0.2628582333300606,0.9469830393791199,0.2952974541102235,0.6940220594406128,0.44184431255971596
79,0.9587867856025696,0.2580161639275683,0.9475632309913635,0.2954533095163559,0.6943221688270569,0.4465305265560758
80,0.9576064348220825,0.26182038408343,0.946262776851654,0.29869038639961015,0.6950224041938782,0.43948922951695985
81,0.9575664401054382,0.2648501138169812,0.9479433298110962,0.2924216953008475,0.696002721786499,0.44272819088217125
82,0.957626461982727,0.2638746962845216,0.9469630122184753,0.29725172189520066,0.6979633569717407,0.43887358182027775
83,0.9598871469497681,0.2561864789001761,0.9488236308097839,0.2941606878071465,0.6982634663581848,0.4496528332926774
84,0.9561659693717957,0.26747022052034003,0.9454825520515442,0.2993932854086542,0.6957826614379883,0.4331364940710058
85,0.9585267305374146,0.26141127585072427,0.9482634663581848,0.2934917381336816,0.6973631381988525,0.44509698601559416
86,0.958246648311615,0.2640034190177334,0.948203444480896,0.29475528257460476,0.700924277305603,0.44124129840766185
87,0.9581866264343262,0.2622553099810346,0.9472231268882751,0.2979169732957631,0.6994638442993164,0.4398277167232023
88,0.957586407661438,0.2655999302465282,0.9475632309913635,0.2955298356217334,0.6996439099311829,0.43887023413173837
89,0.9572663307189941,0.2663352380900491,0.946923017501831,0.2977194307845454,0.7002240419387817,0.4359453311254055
90,0.9597070813179016,0.25957746684568556,0.9489436745643616,0.296026320526344,0.7043653726577759,0.44439621262797047
91,0.9581466317176819,0.26426033984381314,0.94774329662323,0.2969518890398839,0.7021647095680237,0.4387877711163029
92,0.9583266377449036,0.26335763522863975,0.9476632475852966,0.29767108639806744,0.7023047208786011,0.4389712783732928
93,0.9575464129447937,0.26578377030567635,0.9471430778503418,0.29782314586701664,0.7012643814086914,0.436393083827307
94,0.9592869877815247,0.26139448815420313,0.9485435485839844,0.29733465647662305,0.7054457664489746,0.4412708553691738
95,0.9581466317176819,0.26478653202709357,0.9478232860565186,0.2970877263694641,0.7032050490379333,0.4381257416034423
96,0.9577664732933044,0.2660980965578158,0.9472231268882751,0.2992751000254308,0.7043653726577759,0.4346268034167534
97,0.9591069221496582,0.2599262594100985,0.9481633901596069,0.296537387845002,0.7009443044662476,0.4435363527448995
98,0.957166314125061,0.26705740959478214,0.9463428258895874,0.30108525727500385,0.7031450271606445,0.431857333130214
99,0.959787130355835,0.2597380631246472,0.9493038058280945,0.2947056069031668,0.7043653726577759,0.4455563299721861
