epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy
15,0.056246139109134674,0.9491388201713562,0.8893998861312866,0.038127120584249496,0.9435106515884399,0.8911170363426208
16,0.055280014872550964,0.9505681991577148,0.8915393948554993,0.03738323599100113,0.9445212483406067,0.8920212984085083
17,0.054787877947092056,0.9508522748947144,0.8918235301971436,0.037967924028635025,0.9454255104064941,0.8929787278175354
18,0.054623082280159,0.9519442319869995,0.8958451747894287,0.03822098672389984,0.9430851340293884,0.8937765955924988
19,0.05354909971356392,0.9541637301445007,0.8975142240524292,0.03907112032175064,0.9448404312133789,0.8923935890197754
20,0.05336274951696396,0.9549449682235718,0.8980646133422852,0.03793317824602127,0.9462766051292419,0.8967553377151489
21,0.0528801791369915,0.9556818008422852,0.9002397060394287,0.039269790053367615,0.9438830018043518,0.8966489434242249
22,0.05220985785126686,0.9562588930130005,0.901580274105072,0.03784661367535591,0.9461170434951782,0.898191511631012
23,0.05167439579963684,0.9574573636054993,0.9043679237365723,0.03777967020869255,0.9468616843223572,0.8959574699401855
24,0.05072525888681412,0.9590021371841431,0.9047052264213562,0.037465840578079224,0.9468085169792175,0.895797848701477
25,0.05071853846311569,0.9590198993682861,0.9071466326713562,0.03830835968255997,0.9445744752883911,0.8980851173400879
26,0.050230491906404495,0.9605468511581421,0.9056906700134277,0.039104022085666656,0.9447340369224548,0.8968085050582886
27,0.049874190241098404,0.9614346623420715,0.9090021252632141,0.03972811996936798,0.9448404312133789,0.8971808552742004
28,0.04897056892514229,0.9627752304077148,0.910839855670929,0.04000239446759224,0.944946825504303,0.8973404169082642
29,0.04842035472393036,0.9635387063026428,0.9130504131317139,0.040339257568120956,0.9455319046974182,0.8959574699401855
30,0.04781065881252289,0.9651544690132141,0.9133700132369995,0.04013162851333618,0.9445744752883911,0.8973404169082642
31,0.048195939511060715,0.9651811122894287,0.9148703813552856,0.04115665704011917,0.945797860622406,0.8946276307106018
32,0.04718823358416557,0.96630859375,0.9155007004737854,0.040642816573381424,0.9448404312133789,0.8974999785423279
33,0.047371312975883484,0.9665926694869995,0.9166725873947144,0.04131240025162697,0.9442021250724792,0.8958510756492615
34,0.04606116935610771,0.9689009189605713,0.9197709560394287,0.04218721389770508,0.9444149136543274,0.8960106372833252
35,0.046631503850221634,0.9685901999473572,0.9192116260528564,0.042334187775850296,0.9445744752883911,0.8956382870674133
36,0.0457279346883297,0.970019519329071,0.9222212433815002,0.04161696508526802,0.9435638189315796,0.8958510756492615
37,0.04586949199438095,0.9696378111839294,0.9207652807235718,0.04245128110051155,0.9426595568656921,0.8966489434242249
38,0.045595549046993256,0.9701615571975708,0.9230380058288574,0.04229597747325897,0.9431914687156677,0.8974999785423279
39,0.04480235278606415,0.9704722762107849,0.9237926006317139,0.04192357882857323,0.944361686706543,0.8960106372833252
40,0.04468519613146782,0.9713068008422852,0.9239346385002136,0.04265502467751503,0.9453723430633545,0.8986170291900635
41,0.044580597430467606,0.972363293170929,0.9256480932235718,0.0429944209754467,0.9435106515884399,0.8959042429924011
42,0.04420950636267662,0.9735262989997864,0.9269620180130005,0.04417315125465393,0.9425531625747681,0.8957446813583374
43,0.04374624043703079,0.9742098450660706,0.9289594888687134,0.0451773963868618,0.9421276450157166,0.8956915140151978
44,0.0439937599003315,0.9738547801971436,0.9282759428024292,0.043753210455179214,0.9436702132225037,0.8966489434242249
45,0.04318352788686752,0.9745028614997864,0.9295276999473572,0.04441307857632637,0.9424999952316284,0.8951596021652222
46,0.04371313005685806,0.9744850993156433,0.9292347431182861,0.044071562588214874,0.943617045879364,0.8961170315742493
47,0.04295853152871132,0.9752130508422852,0.9306374192237854,0.04422735050320625,0.9428723454475403,0.8953191637992859
48,0.04288841411471367,0.9761186242103577,0.9319069385528564,0.04525165259838104,0.9422872066497803,0.8939361572265625
49,0.04252653941512108,0.9764559864997864,0.933318555355072,0.045333921909332275,0.9422340393066406,0.89542555809021
50,0.04261096939444542,0.9762784242630005,0.9313121438026428,0.04529926925897598,0.9434574246406555,0.8960106372833252
51,0.042780086398124695,0.9762606620788574,0.932812511920929,0.044828541576862335,0.943031907081604,0.8959042429924011
52,0.042178913950920105,0.9775390625,0.9345614314079285,0.045155152678489685,0.943031907081604,0.8959042429924011
53,0.04235946387052536,0.9777964949607849,0.9344726800918579,0.04568757861852646,0.9420744776725769,0.8940425515174866
54,0.04250627011060715,0.977325975894928,0.9342063069343567,0.04504382610321045,0.9435638189315796,0.8958510756492615
55,0.04187745973467827,0.9782137870788574,0.9347567558288574,0.04516405612230301,0.9440957307815552,0.8974468111991882
56,0.04214892536401749,0.9779385924339294,0.9354403614997864,0.04553553834557533,0.9428723454475403,0.8951063752174377
57,0.04143044352531433,0.979296863079071,0.9369406700134277,0.04551876336336136,0.9438297748565674,0.8970212936401367
58,0.04168813303112984,0.9792879819869995,0.9378196001052856,0.04533163830637932,0.9429255127906799,0.8952659368515015
59,0.04142552241683006,0.9795632362365723,0.9367276430130005,0.046102073043584824,0.9416489601135254,0.8948936462402344
60,0.04159815236926079,0.9793057441711426,0.9380149245262146,0.04597808048129082,0.9432978630065918,0.8956915140151978
61,0.04125833138823509,0.9794744253158569,0.9376864433288574,0.04584035277366638,0.9429255127906799,0.8960638046264648
62,0.04139392450451851,0.9797940254211426,0.9377840757369995,0.045747119933366776,0.9429787397384644,0.8951596021652222
63,0.04110720753669739,0.9802911877632141,0.9382191300392151,0.04636107385158539,0.941702127456665,0.8934042453765869
64,0.041429657489061356,0.9802467823028564,0.9375976324081421,0.046748582273721695,0.9424999952316284,0.8945212960243225
65,0.04136313498020172,0.9808061122894287,0.9394442439079285,0.04633365198969841,0.9436702132225037,0.8951596021652222
66,0.04116610065102577,0.9807883501052856,0.9396306872367859,0.046463776379823685,0.942180871963501,0.8939361572265625
67,0.0409473218023777,0.9814097881317139,0.9398082494735718,0.046303339302539825,0.9425531625747681,0.8948936462402344
68,0.0415874645113945,0.9801846742630005,0.9402787685394287,0.04637208953499794,0.9429787397384644,0.894361674785614
69,0.04070333018898964,0.9800426363945007,0.9398881196975708,0.04646378010511398,0.9429255127906799,0.8948936462402344
70,0.04036503657698631,0.9812943935394287,0.9410600066184998,0.046107299625873566,0.9441489577293396,0.8949999809265137
71,0.04124751687049866,0.9805042743682861,0.9401189684867859,0.04644368588924408,0.9430851340293884,0.89484041929245
72,0.04047810286283493,0.9813653826713562,0.9410511255264282,0.04629069194197655,0.9435106515884399,0.89542555809021
73,0.04070652648806572,0.9820578694343567,0.9407137632369995,0.04638444259762764,0.9429787397384644,0.8950532078742981
74,0.0409124419093132,0.9814097881317139,0.9415660500526428,0.04674718901515007,0.9431383013725281,0.8952127695083618
75,0.04085337743163109,0.9816761612892151,0.9417080879211426,0.04660523310303688,0.9425531625747681,0.8946808576583862
76,0.040823087096214294,0.9812766313552856,0.9417791366577148,0.04701327160000801,0.9432446956634521,0.8953723311424255
77,0.040103934705257416,0.9820756316184998,0.941699206829071,0.04692167788743973,0.9422872066497803,0.8947872519493103
78,0.040441080927848816,0.9818625450134277,0.9420632123947144,0.04733716696500778,0.9420212507247925,0.8937234282493591
79,0.040153924375772476,0.9816495180130005,0.9414506554603577,0.04694788157939911,0.9422340393066406,0.8940425515174866
80,0.04019734263420105,0.9823774695396423,0.9421786069869995,0.04701083526015282,0.9426595568656921,0.8947340250015259
81,0.04057953134179115,0.9813831448554993,0.9415305256843567,0.047244150191545486,0.9427127838134766,0.8945744633674622
82,0.04000898450613022,0.9819691181182861,0.9418323636054993,0.047138966619968414,0.9426595568656921,0.89484041929245
83,0.0400998629629612,0.9828835129737854,0.9431285262107849,0.047243159264326096,0.9424468278884888,0.8942021131515503
84,0.04013122618198395,0.982697069644928,0.9433682560920715,0.04727877303957939,0.9423936009407043,0.8943085074424744
85,0.040170878171920776,0.9825994372367859,0.9426225423812866,0.047580230981111526,0.9424999952316284,0.8944680690765381
86,0.03995199501514435,0.9826793074607849,0.9436967372894287,0.047390107065439224,0.9428723454475403,0.89484041929245
87,0.04008523002266884,0.9823331236839294,0.9433238506317139,0.04736864194273949,0.9430851340293884,0.8943085074424744
88,0.04023231193423271,0.9824129939079285,0.9430220127105713,0.04743579402565956,0.9422872066497803,0.8940957188606262
89,0.04036813601851463,0.9820845127105713,0.9429332613945007,0.047471754252910614,0.9426595568656921,0.8944680690765381
90,0.04009098559617996,0.9827681183815002,0.9424183368682861,0.04739924892783165,0.9422340393066406,0.8935638070106506
91,0.04028748348355293,0.9823508262634277,0.9429776072502136,0.04767296463251114,0.9424999952316284,0.8933510780334473
92,0.040077924728393555,0.9828036427497864,0.9433149695396423,0.04744921997189522,0.9420744776725769,0.8939893841743469
93,0.04010605439543724,0.9825816750526428,0.9432794451713562,0.04770621657371521,0.9424468278884888,0.8937234282493591
94,0.03991211950778961,0.9830255508422852,0.9448775053024292,0.04755876213312149,0.9427127838134766,0.8946276307106018
95,0.04006422683596611,0.9824662804603577,0.9438032507896423,0.04752248153090477,0.9423936009407043,0.8931382894515991
96,0.04004650190472603,0.9824573993682861,0.9431906938552856,0.04755692183971405,0.9424999952316284,0.8933510780334473
97,0.04009067639708519,0.9829012751579285,0.9446555376052856,0.047549959272146225,0.9426063895225525,0.8936170339584351
98,0.04008921608328819,0.983185350894928,0.9437411427497864,0.047546159476041794,0.943031907081604,0.8944149017333984
99,0.04032447934150696,0.9826881885528564,0.9449662566184998,0.047698311507701874,0.943031907081604,0.8939893841743469
