epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,prediction_medium_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy,val_prediction_medium_accuracy
0,nan,0.2058725357055664,0.009342676028609276,0.0792459100484848,nan,0.07455988973379135,0.006903693545609713,0.01622368022799492
1,nan,0.2706039249897003,0.034200865775346756,0.10760761052370071,nan,0.1380738765001297,0.006903693545609713,0.005868139676749706
2,nan,0.34467801451683044,0.08425091952085495,0.16616617143154144,nan,0.14773903787136078,0.004832585342228413,0.01933034136891365
3,nan,0.4114114046096802,0.14881548285484314,0.23823824524879456,nan,0.18916119635105133,0.014842941425740719,0.04038660600781441
4,nan,0.5,0.23556889593601227,0.33933934569358826,nan,0.2581981420516968,0.0441836379468441,0.10942354053258896
5,nan,0.5799132585525513,0.32365697622299194,0.43660327792167664,nan,0.33620986342430115,0.09561615437269211,0.17259234189987183
6,nan,0.6861861944198608,0.4199199080467224,0.5523857474327087,nan,0.4083534777164459,0.15015533566474915,0.24715222418308258
7,nan,0.7681014537811279,0.5276943445205688,0.673173189163208,nan,0.4321712255477905,0.17949603497982025,0.2764929234981537
8,nan,0.8400066494941711,0.6371371150016785,0.7776109576225281,nan,0.4459786117076874,0.1784604787826538,0.28270626068115234
9,nan,0.8875542283058167,0.7275608777999878,0.854187548160553,nan,0.4570245146751404,0.20227821171283722,0.29030030965805054
10,nan,0.9247580766677856,0.8144811391830444,0.9137470722198486,nan,0.45771488547325134,0.21435968577861786,0.30272695422172546
11,nan,0.9384384155273438,0.8768768906593323,0.9347680807113647,nan,0.46323782205581665,0.21643078327178955,0.30479806661605835
12,nan,0.9529529809951782,0.912912905216217,0.951785147190094,nan,0.46910595893859863,0.2247152179479599,0.3041076958179474
13,nan,0.9577911496162415,0.9382715821266174,0.9629629850387573,nan,0.4753192961215973,0.23714187741279602,0.31377285718917847
14,nan,0.9634634852409363,0.9474474191665649,0.9626293182373047,nan,0.46876078844070435,0.2281670719385147,0.30824992060661316
15,nan,0.9681348204612732,0.958625316619873,0.9656323194503784,nan,0.4756644666194916,0.23438039422035217,0.3096306622028351
16,nan,0.9662996530532837,0.9601268172264099,0.9676343202590942,nan,0.474974125623703,0.2229893058538437,0.3058336079120636
17,nan,0.9676343202590942,0.9629629850387573,0.9688021540641785,nan,0.46910595893859863,0.22713151574134827,0.29754918813705444
18,nan,0.9641308188438416,0.9604604840278625,0.9654654860496521,nan,0.48325854539871216,0.22195374965667725,0.3075595498085022
19,nan,0.9731398224830627,0.9714714884757996,0.9753086566925049,nan,0.47980669140815735,0.2229893058538437,0.29962030053138733
20,nan,0.9719719886779785,0.9689689874649048,0.9724724888801575,nan,0.4718674421310425,0.22954781353473663,0.2985847294330597
21,nan,0.9748081564903259,0.9719719886779785,0.9754754900932312,nan,0.47393855452537537,0.2285122573375702,0.30652397871017456
22,nan,0.9703036546707153,0.970136821269989,0.9729729890823364,nan,0.46910595893859863,0.2323092818260193,0.29754918813705444
23,nan,0.9694694876670837,0.9647981524467468,0.9696363210678101,nan,0.46496376395225525,0.2281670719385147,0.3041076958179474
24,nan,0.9739739894866943,0.9678011536598206,0.9739739894866943,nan,0.47048670053482056,0.22126337885856628,0.29582327604293823
25,nan,0.9719719886779785,0.9684684872627258,0.9724724888801575,nan,0.4773904085159302,0.22609595954418182,0.29754918813705444
26,nan,0.9714714884757996,0.9708041548728943,0.9728061556816101,nan,0.4718674421310425,0.21574042737483978,0.30272695422172546
27,nan,0.9746413230895996,0.9693026542663574,0.9733066558837891,nan,0.4770452082157135,0.22333449125289917,0.3034173250198364
28,nan,0.9736403226852417,0.970136821269989,0.9716383218765259,nan,0.47255781292915344,0.22195374965667725,0.3113565742969513
29,nan,0.9756423234939575,0.9728061556816101,0.9746413230895996,nan,0.4639281928539276,0.2171211540699005,0.29582327604293823
30,nan,0.9751418232917786,0.9734734892845154,0.9761428236961365,nan,0.4677252471446991,0.21815671026706696,0.3006558418273926
31,nan,0.9749749898910522,0.9708041548728943,0.9731398224830627,nan,0.4697963297367096,0.21953745186328888,0.30514323711395264
32,nan,0.9739739894866943,0.9681348204612732,0.9728061556816101,nan,0.4811874330043793,0.22057300806045532,0.29962030053138733
