epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,prediction_medium_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy,val_prediction_medium_accuracy
0,0.30085182189941406,0.8433699011802673,0.21172775328159332,0.4003681242465973,0.21606168150901794,0.8823999762535095,0.3499000072479248,0.5146999955177307
1,0.18674121797084808,0.8745198249816895,0.377460777759552,0.5402929186820984,0.16476958990097046,0.8827000260353088,0.41830000281333923,0.5788000226020813
2,0.16840675473213196,0.8808018565177917,0.44878360629081726,0.6156370043754578,0.13410913944244385,0.9192000031471252,0.48890000581741333,0.6690000295639038
3,0.15742127597332,0.8845230340957642,0.495338499546051,0.6621319055557251,0.13657218217849731,0.9031000137329102,0.511900007724762,0.6834999918937683
4,0.1467582881450653,0.8932458162307739,0.5377120971679688,0.7005241513252258,0.11712604016065598,0.9265999794006348,0.5735999941825867,0.7261000275611877
5,0.1417749673128128,0.899387776851654,0.5657810568809509,0.7185299396514893,0.13594619929790497,0.8946999907493591,0.5249000191688538,0.6758999824523926
6,0.13846439123153687,0.9091109037399292,0.5852673053741455,0.7243717908859253,0.10407743602991104,0.9398000240325928,0.6527000069618225,0.7699000239372253
7,0.1290760189294815,0.9165732860565186,0.6209186911582947,0.7472391128540039,0.10606290400028229,0.9365000128746033,0.6539000272750854,0.7506999969482422
8,0.13000568747520447,0.9166733622550964,0.6268205642700195,0.7425376176834106,0.09679651260375977,0.9365000128746033,0.6703000068664551,0.7738999724388123
9,0.1231481209397316,0.9239756464958191,0.6466469168663025,0.7576224207878113,0.09452250599861145,0.9426000118255615,0.682699978351593,0.7842000126838684
10,0.11734293401241302,0.9225152134895325,0.6706146001815796,0.7754681706428528,0.08204557001590729,0.9491999745368958,0.7110000252723694,0.8155999779701233
11,0.10985897481441498,0.9264564514160156,0.7050856351852417,0.8040972948074341,0.07457222789525986,0.9509000182151794,0.748199999332428,0.8310999870300293
12,0.10659488290548325,0.9283570647239685,0.7263924479484558,0.8166413307189941,0.07851845026016235,0.9546999931335449,0.7437000274658203,0.8154000043869019
13,0.10717297345399857,0.9361395835876465,0.7266925573348999,0.8105193376541138,0.08125266432762146,0.9516000151634216,0.7347000241279602,0.8086000084877014
14,0.1035940870642662,0.9375399947166443,0.7321342825889587,0.8142805695533752,0.088143490254879,0.9535999894142151,0.7121999859809875,0.7865999937057495
15,0.10775408148765564,0.9373199343681335,0.7134883403778076,0.7960747480392456,0.07719473540782928,0.9584000110626221,0.7511000037193298,0.8167999982833862
16,0.10471431165933609,0.9390205144882202,0.724591851234436,0.8033370971679688,0.07121026515960693,0.9581000208854675,0.7700999975204468,0.8335000276565552
17,0.09838958829641342,0.9436019659042358,0.7484394907951355,0.8241837620735168,0.07142454385757446,0.9580000042915344,0.7627999782562256,0.8287000060081482
18,0.09742720425128937,0.9420814514160156,0.7564620971679688,0.8294854164123535,0.06801104545593262,0.9545999765396118,0.77920001745224,0.8388000130653381
19,0.09674952179193497,0.9436419606208801,0.7582226395606995,0.8322863578796387,0.07265554368495941,0.9602000117301941,0.7739999890327454,0.8389999866485596
20,0.09317301958799362,0.9430017471313477,0.7696862816810608,0.8406090140342712,0.06302875280380249,0.9596999883651733,0.7993999719619751,0.8557999730110168
21,0.08953894674777985,0.9483634829521179,0.7882522344589233,0.8547534942626953,0.060972269624471664,0.9650999903678894,0.7991999983787537,0.8565000295639038
22,0.08726733177900314,0.9497839212417603,0.7973551750183105,0.8591949343681335,0.06293705105781555,0.9549000263214111,0.7998999953269958,0.8518000245094299
23,0.08595883846282959,0.952464759349823,0.8000760078430176,0.8613356351852417,0.060859449207782745,0.9639999866485596,0.8054999709129333,0.8587999939918518
24,0.08506554365158081,0.952404797077179,0.8040173053741455,0.865576982498169,0.05507151037454605,0.9659000039100647,0.8185999989509583,0.8734999895095825
25,0.08328932523727417,0.9515445232391357,0.8100992441177368,0.8697783350944519,0.05518632382154465,0.968999981880188,0.8235999941825867,0.8733000159263611
26,0.0814795270562172,0.9542853832244873,0.8166013360023499,0.8747599124908447,0.05498671159148216,0.9700000286102295,0.8180999755859375,0.8712999820709229
27,0.08046761900186539,0.9570862650871277,0.8217229247093201,0.8771006464958191,0.05159337818622589,0.9674000144004822,0.8321999907493591,0.880299985408783
28,0.07822563499212265,0.9562860131263733,0.8284050822257996,0.8836027383804321,0.052290961146354675,0.9693999886512756,0.8264999985694885,0.8776999711990356
29,0.07697055488824844,0.9595670700073242,0.8353673219680786,0.8876040577888489,0.05113809555768967,0.9700999855995178,0.8327000141143799,0.8787000179290771
30,0.07596762478351593,0.9604673385620117,0.8365877270698547,0.890424907207489,0.05059639737010002,0.968500018119812,0.8337000012397766,0.8805000185966492
31,0.07500364631414413,0.9558058381080627,0.8412292003631592,0.8920854926109314,0.05128713697195053,0.97079998254776,0.8353000283241272,0.8794999718666077
32,0.07504408061504364,0.9604873657226562,0.8461707830429077,0.896206796169281,0.05491317808628082,0.9715999960899353,0.8195000290870667,0.8705999851226807
33,0.07359183579683304,0.9628881216049194,0.8493918180465698,0.8995478749275208,0.05084574222564697,0.9732999801635742,0.8345999717712402,0.8804000020027161
34,0.07179878652095795,0.9614876508712769,0.8533730506896973,0.9018685817718506,0.04902682825922966,0.9732999801635742,0.8424000144004822,0.8863000273704529
35,0.0711912214756012,0.9634683132171631,0.8572143316268921,0.9041893482208252,0.04902738332748413,0.9721999764442444,0.8382999897003174,0.8842999935150146
36,0.06967831403017044,0.9649487733840942,0.8616357445716858,0.9073103666305542,0.047663599252700806,0.9758999943733215,0.8395000100135803,0.887499988079071
37,0.06924057751893997,0.9652288556098938,0.8641965389251709,0.9096110463142395,0.04916873201727867,0.973800003528595,0.840399980545044,0.8865000009536743
38,0.06867591291666031,0.9649288058280945,0.8671774864196777,0.9112315773963928,0.04868104308843613,0.9739000201225281,0.8411999940872192,0.8859000205993652
39,0.06774771213531494,0.9671894907951355,0.8711987733840942,0.9137924313545227,0.047467708587646484,0.9746999740600586,0.8440999984741211,0.8909000158309937
40,0.06698872894048691,0.9664092659950256,0.8732194304466248,0.9155529737472534,0.04726902022957802,0.9740999937057495,0.8442000150680542,0.890999972820282
41,0.06721505522727966,0.9675696492195129,0.8715388774871826,0.9153128862380981,0.04781613126397133,0.9758999943733215,0.8450999855995178,0.8895999789237976
42,0.06572280079126358,0.9688300490379333,0.8764004707336426,0.9184738993644714,0.04597974196076393,0.9765999913215637,0.8495000004768372,0.8931000232696533
43,0.06541135162115097,0.9681298136711121,0.877660870552063,0.9181137681007385,0.045875903218984604,0.9767000079154968,0.8507000207901001,0.894599974155426
44,0.06385696679353714,0.9692701697349548,0.8830025792121887,0.922795295715332,0.04656434804201126,0.9761000275611877,0.8503999710083008,0.8924999833106995
45,0.06393034756183624,0.9710707664489746,0.8845630884170532,0.9245958924293518,0.045910127460956573,0.9778000116348267,0.8490999937057495,0.8931000232696533
46,0.06375165283679962,0.9700103998184204,0.883502721786499,0.9226952791213989,0.04641653969883919,0.975600004196167,0.8485000133514404,0.890500009059906
47,0.0638602003455162,0.9684699177742004,0.8854433298110962,0.9247159361839294,0.04593116044998169,0.9771999716758728,0.8501999974250793,0.8932999968528748
48,0.06370686739683151,0.972131073474884,0.8862236142158508,0.9258562922477722,0.04608439654111862,0.9746999740600586,0.849399983882904,0.8921999931335449
49,0.062422435730695724,0.9714708924293518,0.888164222240448,0.9263964295387268,0.0460149385035038,0.974399983882904,0.8479999899864197,0.891700029373169
50,0.062226492911577225,0.9724912047386169,0.8912252187728882,0.9276968836784363,0.04671187326312065,0.9750999808311462,0.8450000286102295,0.8884999752044678
51,0.06257998198270798,0.970950722694397,0.8898647427558899,0.9268565773963928,0.04545023664832115,0.9764000177383423,0.8519999980926514,0.8931999802589417
52,0.06176852434873581,0.9713708162307739,0.8920654654502869,0.9290173053741455,0.044894661754369736,0.9768000245094299,0.8546000123023987,0.8946999907493591
53,0.06080220639705658,0.9729313254356384,0.8965669274330139,0.9310179352760315,0.04551645368337631,0.9764999747276306,0.8529999852180481,0.8934000134468079
54,0.06190509349107742,0.9728313088417053,0.8924055695533752,0.9291173219680786,0.04620165005326271,0.9761999845504761,0.848800003528595,0.891700029373169
55,0.060869570821523666,0.9721110463142395,0.8967069387435913,0.9318982362747192,0.04553738608956337,0.9771000146865845,0.8539999723434448,0.8949000239372253
56,0.06090090796351433,0.9736315608024597,0.8957866430282593,0.9316180944442749,0.04543585330247879,0.9768999814987183,0.8554999828338623,0.8956000208854675
57,0.060148969292640686,0.9728112816810608,0.9000279903411865,0.9333786964416504,0.0456707589328289,0.9771999716758728,0.8514999747276306,0.892799973487854
58,0.060655005276203156,0.9724512100219727,0.8986876010894775,0.9318581819534302,0.04519357159733772,0.975600004196167,0.8547000288963318,0.8949999809265137
59,0.059805728495121,0.9728313088417053,0.899747908115387,0.9340189099311829,0.04471668228507042,0.9775000214576721,0.8543999791145325,0.8968999981880188
60,0.06027612462639809,0.9723711609840393,0.9011683464050293,0.9340789318084717,0.04464731737971306,0.9778000116348267,0.8560000061988831,0.8967999815940857
