epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,prediction_medium_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy,val_prediction_medium_accuracy
0,0.2058430016040802,0.8821823000907898,0.4520246386528015,0.5875080227851868,0.16439375281333923,0.9096999764442444,0.5174999833106995,0.6624000072479248
1,0.12329520285129547,0.9252160787582397,0.6501080393791199,0.7399967908859253,0.08515195548534393,0.9330000281333923,0.722000002861023,0.7954000234603882
2,0.10325372219085693,0.9397206902503967,0.7320742607116699,0.7977152466773987,0.06598340719938278,0.9648000001907349,0.7910000085830688,0.8375999927520752
3,0.09195443242788315,0.9500440359115601,0.7776488661766052,0.8345670700073242,0.05505877360701561,0.9690999984741211,0.8223999738693237,0.8654000163078308
4,0.0855054184794426,0.9570862650871277,0.8036772012710571,0.8530529737472534,0.0550660640001297,0.9686999917030334,0.8278999924659729,0.8733000159263611
5,0.07934630662202835,0.9605273604393005,0.8240637183189392,0.8707186579704285,0.051607247442007065,0.9714999794960022,0.8352000117301941,0.8747000098228455
6,0.07506031543016434,0.9634283185005188,0.8409690856933594,0.8831425905227661,0.04564320296049118,0.979200005531311,0.8525000214576721,0.8928999900817871
7,0.07128933817148209,0.9669894576072693,0.8551136255264282,0.894206166267395,0.0436871163547039,0.977400004863739,0.8561000227928162,0.8980000019073486
8,0.06905493885278702,0.9675696492195129,0.8631961941719055,0.9015284776687622,0.04739510640501976,0.9754999876022339,0.8447999954223633,0.8894000053405762
9,0.06611698120832443,0.970950722694397,0.8761603832244873,0.9103913307189941,0.04167084023356438,0.9793000221252441,0.859499990940094,0.8986999988555908
10,0.06432238221168518,0.9720110297203064,0.881962239742279,0.9141925573348999,0.04519272968173027,0.9751999974250793,0.850600004196167,0.8888999819755554
11,0.06103106960654259,0.9741717576980591,0.8917853832244873,0.921875,0.03895748034119606,0.98089998960495,0.8723999857902527,0.9049999713897705
12,0.05993461236357689,0.9759722948074341,0.8981074094772339,0.9261363744735718,0.03831665962934494,0.9824000000953674,0.8730000257492065,0.9065999984741211
13,0.057595644146203995,0.9760923385620117,0.9064100384712219,0.9325984120368958,0.04264935851097107,0.9753999710083008,0.8654999732971191,0.8949999809265137
14,0.05686754733324051,0.9775928258895874,0.9097310900688171,0.9345990419387817,0.037574224174022675,0.9833999872207642,0.8762999773025513,0.9125000238418579
15,0.05529977008700371,0.9771926999092102,0.9154329299926758,0.9382002353668213,0.03511456772685051,0.9825999736785889,0.8842999935150146,0.9186000227928162
16,0.05424351990222931,0.9799736142158508,0.9211947917938232,0.9428417086601257,0.03675045818090439,0.9811999797821045,0.8824999928474426,0.913100004196167
17,0.05261963605880737,0.9795934557914734,0.9248559474945068,0.9449423551559448,0.03380874544382095,0.9835000038146973,0.8881000280380249,0.9221000075340271
18,0.05307968705892563,0.9796534776687622,0.9250360131263733,0.9445222616195679,0.036889154464006424,0.9829000234603882,0.882099986076355,0.9099000096321106
19,0.05161202698945999,0.9797935485839844,0.9298775792121887,0.9479233622550964,0.034491829574108124,0.9853000044822693,0.8883000016212463,0.9194999933242798
20,0.05088376998901367,0.9815940856933594,0.9350992441177368,0.9519846439361572,0.03477948531508446,0.984000027179718,0.8883000016212463,0.9208999872207642
