epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,prediction_medium_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy,val_prediction_medium_accuracy
0,0.3726106286048889,0.8262243866920471,0.15719030797481537,0.33372679352760315,0.27971869707107544,0.8840000033378601,0.22840000689029694,0.39070001244544983
1,0.23177176713943481,0.8678977489471436,0.3391885459423065,0.5065621137619019,0.18390953540802002,0.9085999727249146,0.43869999051094055,0.597100019454956
2,0.190761536359787,0.8951464295387268,0.469290167093277,0.6302616596221924,0.14785897731781006,0.9337000250816345,0.5357999801635742,0.6942999958992004
3,0.16526620090007782,0.9157730340957642,0.5526768565177917,0.7045254707336426,0.13459928333759308,0.944100022315979,0.6026999950408936,0.7168999910354614
4,0.1475280523300171,0.9307178258895874,0.6213588118553162,0.7530009746551514,0.10592378675937653,0.9567000269889832,0.6884999871253967,0.7921000123023987
5,0.13290488719940186,0.9417413473129272,0.6750159859657288,0.7897927165031433,0.09745392948389053,0.9603000283241272,0.7095000147819519,0.8077999949455261
6,0.12422023713588715,0.945282518863678,0.7085867524147034,0.8061379790306091,0.08925418555736542,0.9645000100135803,0.7504000067710876,0.8256000280380249
7,0.11563104391098022,0.9502440690994263,0.7439180612564087,0.8297855257987976,0.08825674653053284,0.958899974822998,0.7501000165939331,0.8245999813079834
8,0.10873246937990189,0.9563660621643066,0.7686859965324402,0.8460307121276855,0.07112275809049606,0.9677000045776367,0.791700005531311,0.8687000274658203
9,0.10320492088794708,0.9574263691902161,0.7905329465866089,0.8574543595314026,0.06643837690353394,0.9696000218391418,0.805899977684021,0.8715000152587891
10,0.09694027900695801,0.9617277383804321,0.8095390796661377,0.8727592825889587,0.06201585754752159,0.9718999862670898,0.8238999843597412,0.8812000155448914
11,0.0913834422826767,0.9658490419387817,0.8272647261619568,0.8861035704612732,0.06756056845188141,0.972000002861023,0.8126000165939331,0.8668000102043152
12,0.08804645389318466,0.9649688005447388,0.8397287130355835,0.8908650875091553,0.057762738317251205,0.9760000109672546,0.8373000025749207,0.8873000144958496
13,0.08542118966579437,0.9686699509620667,0.8510123491287231,0.8999679684638977,0.05857457220554352,0.9749000072479248,0.8402000069618225,0.8848999738693237
14,0.08157782256603241,0.9713508486747742,0.8605353832244873,0.9081506133079529,0.05339245870709419,0.9781000018119812,0.8526999950408936,0.8962000012397766
15,0.07874724268913269,0.9726312160491943,0.8721190690994263,0.9160531163215637,0.051680684089660645,0.9786999821662903,0.8529999852180481,0.8966000080108643
16,0.07667279988527298,0.973871648311615,0.8791013360023499,0.9190340638160706,0.050723470747470856,0.9797999858856201,0.8543999791145325,0.9036999940872192
17,0.07393279671669006,0.975412130355835,0.8868637681007385,0.9245958924293518,0.051767878234386444,0.9789999723434448,0.8567000031471252,0.8992999792098999
18,0.07188090682029724,0.9775328040122986,0.8927256464958191,0.9285771250724792,0.053166020661592484,0.9803000092506409,0.8518000245094299,0.8932999968528748
19,0.07087206095457077,0.9757722616195679,0.8977072834968567,0.9302976727485657,0.05001018941402435,0.9812999963760376,0.8626000285148621,0.9010999798774719
20,0.06958066672086716,0.978173017501831,0.9052696824073792,0.936419665813446,0.0476672500371933,0.98089998960495,0.8671000003814697,0.9078999757766724
21,0.0678710862994194,0.9784330725669861,0.908250629901886,0.9389604926109314,0.047528237104415894,0.9796000123023987,0.8701000213623047,0.9068999886512756
22,0.06704031676054001,0.9788532257080078,0.9106314182281494,0.9401008486747742,0.04664045572280884,0.9812999963760376,0.8709999918937683,0.9093999862670898
23,0.06581080704927444,0.9803137183189392,0.9170934557914734,0.9432218074798584,0.04471100866794586,0.9829000234603882,0.8751000165939331,0.9139000177383423
24,0.06473033875226974,0.9788331985473633,0.9183138608932495,0.943081796169281,0.045095041394233704,0.9822999835014343,0.8748000264167786,0.9146999716758728
25,0.06477507203817368,0.9800736308097839,0.9223151206970215,0.9452224969863892,0.04413411393761635,0.9824000000953674,0.878600001335144,0.9182000160217285
26,0.06308106333017349,0.9811539649963379,0.9263564348220825,0.9482434391975403,0.04607369750738144,0.9832000136375427,0.8751999735832214,0.9110999703407288
27,0.06318464130163193,0.9799935817718506,0.9280970096588135,0.949743926525116,0.04452502727508545,0.9829999804496765,0.8780999779701233,0.9154000282287598
28,0.06256233900785446,0.9806538224220276,0.9291173219680786,0.9497039318084717,0.04382043331861496,0.9829999804496765,0.8805999755859375,0.9164000153541565
29,0.06198189780116081,0.9806337952613831,0.9331386089324951,0.9519446492195129,0.045523375272750854,0.9824000000953674,0.8794000148773193,0.9120000004768372
30,0.06157635152339935,0.9806938171386719,0.9344190359115601,0.9527048468589783,0.04276347905397415,0.9843000173568726,0.8841000199317932,0.9193000197410583
31,0.06159660965204239,0.9806737899780273,0.9356794357299805,0.9530049562454224,0.04141101986169815,0.9854000210762024,0.8881999850273132,0.9223999977111816
32,0.06080332770943642,0.9811739921569824,0.9380601644515991,0.9547054767608643,0.044614654034376144,0.9812999963760376,0.8813999891281128,0.9162999987602234
33,0.06060798838734627,0.9814740419387817,0.939240574836731,0.9549055695533752,0.04209135100245476,0.9843000173568726,0.883899986743927,0.9203000068664551
34,0.060289591550827026,0.9817341566085815,0.939240574836731,0.955325722694397,0.04286036267876625,0.9828000068664551,0.8844000101089478,0.9196000099182129
35,0.05970871075987816,0.9817741513252258,0.9418613910675049,0.9563860297203064,0.04109843447804451,0.9846000075340271,0.8848000168800354,0.9226999878883362
36,0.05968694016337395,0.9825143814086914,0.9429017305374146,0.9563660621643066,0.041437819600105286,0.9843000173568726,0.8858000040054321,0.9222999811172485
37,0.058291323482990265,0.983454704284668,0.9461427927017212,0.9592469334602356,0.04134901240468025,0.9847000241279602,0.8862000107765198,0.9233999848365784
38,0.05826224386692047,0.9832746386528015,0.9468830227851868,0.959787130355835,0.04193073883652687,0.9847999811172485,0.8859000205993652,0.9214000105857849
39,0.05878489837050438,0.9821943044662476,0.9456626176834106,0.9572863578796387,0.0433463491499424,0.9833999872207642,0.8817999958992004,0.9186000227928162
40,0.05787041783332825,0.9831746220588684,0.9486435651779175,0.9605673551559448,0.04174254462122917,0.9843999743461609,0.8863999843597412,0.921500027179718
41,0.05893190950155258,0.9830945730209351,0.9477832913398743,0.9588668346405029,0.04182617738842964,0.9855999946594238,0.885699987411499,0.9204000234603882
