Epoch,Coarse_Accuracy,Coarse_LossWeight,Medium_Accuracy,Medium_LossWeight,Fine_Accuracy,Fine_LossWeight
0,0.9759038090705872,0.11355601689209899,0.8859058022499084,0.40326132929951386,0.7949406504631042,0.4831826538083871
1,0.9820404052734375,0.11598115698817824,0.9153215289115906,0.4101334355682105,0.8532384037971497,0.47388540744361135
2,0.982924222946167,0.12238924409740634,0.92384272813797,0.4093882919498945,0.8693469762802124,0.4682224639526991
3,0.9837580323219299,0.1243336052753093,0.9295123815536499,0.40469140973625284,0.8769510388374329,0.4709749849884379
4,0.9848085641860962,0.12254920816872909,0.9328808784484863,0.4060871187496875,0.8831377029418945,0.4713636730815834
5,0.9855756163597107,0.12552623870090218,0.938433825969696,0.4018284480962171,0.8913754224777222,0.4726453132028808
6,0.9854089021682739,0.1316233449996767,0.9414854645729065,0.3958858496892672,0.8952441215515137,0.47249080531105603
7,0.9855756163597107,0.1343013535106409,0.9433864951133728,0.3953342404186855,0.8989627957344055,0.47036440607067354
8,0.9858924746513367,0.133364831290826,0.943903386592865,0.3977300340490667,0.9007970690727234,0.46890513466010725
9,0.9867262244224548,0.1305616027341504,0.9462546706199646,0.3964815607099845,0.9038320183753967,0.4729568365558652
10,0.9867762923240662,0.14039736230884833,0.9507570862770081,0.39211252444496625,0.911936342716217,0.4674901132461855
11,0.9876267313957214,0.13508721754066416,0.9522912502288818,0.39065115684320373,0.9131203293800354,0.4742616256161322
12,0.9880102872848511,0.13761409676681716,0.95509272813797,0.38657350278378244,0.9170891046524048,0.47581240044940043
13,0.9879269003868103,0.1437505965863021,0.9573439359664917,0.3809192450136031,0.9201574325561523,0.47533015840009474
14,0.9887606501579285,0.1366241768242097,0.9574940204620361,0.38752315832870227,0.9217082262039185,0.475852664847088
15,0.988727331161499,0.14284950871027832,0.9599953293800354,0.380210376046475,0.9247265458106995,0.47694011524324664
16,0.988527238368988,0.1483234996704774,0.9608457684516907,0.3796487391354353,0.9269776940345764,0.4720277611940873
17,0.989978015422821,0.1398402666713241,0.9630969762802124,0.3861906270818104,0.9320637583732605,0.4739691062468656
18,0.9900780320167542,0.1398192235368477,0.9636473059654236,0.3842084651429424,0.9324473142623901,0.4759723113202099
19,0.9902614951133728,0.14015690178486984,0.9648979306221008,0.37889265453363213,0.9331643581390381,0.4809504436814981
20,0.9903615117073059,0.1388923961208011,0.964714527130127,0.38135263484734094,0.9334144592285156,0.47975496903185794
21,0.9903115034103394,0.14727498333998523,0.9664154052734375,0.38288994967339124,0.9381837248802185,0.4698350669866235
22,0.9903281927108765,0.14846074652609803,0.9670657515525818,0.37915171626802374,0.9384505152702332,0.4723875372058782
23,0.9903115034103394,0.15383588888904662,0.968433141708374,0.37591867271046964,0.9407684206962585,0.47024543840048383
24,0.9901280403137207,0.15683199818192145,0.9683331251144409,0.37730952786773486,0.9413520693778992,0.4658584739503437
25,0.9908451437950134,0.15166758007099865,0.9693336486816406,0.38103476367514405,0.9435865879058838,0.4672976562538573
26,0.990378201007843,0.1661388215842454,0.9711512923240662,0.3735962189670704,0.9466882348060608,0.4602649594486843
27,0.9899112582206726,0.17151001077124328,0.9709511995315552,0.3703752303961852,0.9461045861244202,0.4581147588325714
28,0.9907283782958984,0.16380658224408973,0.9714347720146179,0.3785075995851972,0.9481890201568604,0.4576858181707131
29,0.9906116724014282,0.1702446855280398,0.9727187752723694,0.37103122008240946,0.9494063258171082,0.45872409438955075
30,0.9905449748039246,0.17011681864637077,0.9719517230987549,0.3784879100797773,0.949823260307312,0.45139527127385193
31,0.99151211977005,0.15953641308305463,0.9733858108520508,0.37517602971079034,0.9504902362823486,0.465287557206155
32,0.9917622804641724,0.15927768057049357,0.9739194512367249,0.378203818752865,0.9521577954292297,0.4625185006766414
33,0.9907116889953613,0.17462227338293954,0.9733358025550842,0.37596954710905695,0.952191174030304,0.4494081795080036
34,0.9910619258880615,0.1750770638083371,0.9742862582206726,0.3777564121087303,0.9543423056602478,0.44716652408293267
35,0.9916455149650574,0.16341889609320234,0.9741695523262024,0.37894465309263253,0.9532083868980408,0.45763645081416515
36,0.9921958446502686,0.16196567636924344,0.9758538007736206,0.37584357123108986,0.9554595947265625,0.4621907523996667
37,0.9914287328720093,0.17300623018291122,0.9749866724014282,0.3786600144009442,0.9555763006210327,0.4483337554161445
38,0.9914621114730835,0.17556796958858115,0.975470244884491,0.37831127273663245,0.9566102027893066,0.44612075767478643
39,0.9910118579864502,0.18305333906705262,0.9754535555839539,0.3749363833321144,0.9565935134887695,0.4420102776008329
40,0.9915955066680908,0.1784388122513119,0.9763206839561462,0.37705803874100435,0.9581276774406433,0.4445031490076837
41,0.9916955828666687,0.176752243338965,0.9762206673622131,0.3795916969261983,0.9583110809326172,0.4436560597348367
42,0.9914788007736206,0.18310467982424963,0.9765708446502686,0.3775866408202709,0.9591115117073059,0.4393086793554795
43,0.9919123649597168,0.17721733082786556,0.9771044850349426,0.3762671686309339,0.9592449069023132,0.44651550054120065
44,0.9911953210830688,0.1923668824181881,0.9772045016288757,0.3735314197309602,0.96026211977005,0.4341016978508518
45,0.9918122887611389,0.18526586947689266,0.977971613407135,0.3738323271523871,0.9610292315483093,0.4409018033707202
46,0.99151211977005,0.1875982885968925,0.9773712754249573,0.37510337284473183,0.9604288935661316,0.43729833855837574
47,0.9917955994606018,0.18188575304027702,0.9774879813194275,0.3743066404282106,0.9599619507789612,0.4438076065315124
48,0.9920957684516907,0.17562085463712832,0.9772211909294128,0.37958470967188707,0.9599619507789612,0.44479443569098454
49,0.9926961064338684,0.17577999062566005,0.978771984577179,0.3831648474446317,0.9633471369743347,0.44105516192970823
50,0.9913620352745056,0.18896544350243438,0.9763040542602539,0.38878211229883763,0.9613960981369019,0.4222524441987278
51,0.9924793243408203,0.1803999363761954,0.9789220690727234,0.37920037745358237,0.963280439376831,0.44039968617022224
52,0.9919123649597168,0.1886973896059151,0.9782384037971497,0.3807994899018152,0.9630969762802124,0.4305031204922698
53,0.9919456839561462,0.1808992753868134,0.9775213599205017,0.3786513044610349,0.960779070854187,0.44044942015215166
54,0.9919290542602539,0.18161309575702297,0.9777214527130127,0.3759853001334523,0.9606790542602539,0.44240160410952467
55,0.9929795861244202,0.17479761065558566,0.9794557094573975,0.38364115311839136,0.9645310640335083,0.4415612362260231
