epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,prediction_medium_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy,val_prediction_medium_accuracy
0,0.09556594491004944,0.9759038090705872,0.7949406504631042,0.8859058022499084,0.03583693131804466,0.9969000220298767,0.8794999718666077,0.9358999729156494
1,0.06644778698682785,0.9820404052734375,0.8532384037971497,0.9153215289115906,0.02838526852428913,0.9973999857902527,0.8932999968528748,0.949400007724762
2,0.061875518411397934,0.982924222946167,0.8693469762802124,0.92384272813797,0.025703024119138718,0.9976999759674072,0.9017999768257141,0.9553999900817871
3,0.059687353670597076,0.9837580323219299,0.8769510388374329,0.9295123815536499,0.025600749999284744,0.9973000288009644,0.9060999751091003,0.9535999894142151
4,0.05785340815782547,0.9848085641860962,0.8831377029418945,0.9328808784484863,0.024766575545072556,0.9961000084877014,0.9156000018119812,0.9559000134468079
5,0.05645352974534035,0.9855756163597107,0.8913754224777222,0.938433825969696,0.021592386066913605,0.9979000091552734,0.9205999970436096,0.9603000283241272
6,0.05481947958469391,0.9854089021682739,0.8952441215515137,0.9414854645729065,0.020305432379245758,0.9983999729156494,0.9246000051498413,0.9642999768257141
7,0.054339054971933365,0.9855756163597107,0.8989627957344055,0.9433864951133728,0.018452288582921028,0.9983999729156494,0.9294999837875366,0.9688000082969666
8,0.05386083200573921,0.9858924746513367,0.9007970690727234,0.943903386592865,0.023823106661438942,0.9975000023841858,0.9150000214576721,0.9559999704360962
9,0.05329025164246559,0.9867262244224548,0.9038320183753967,0.9462546706199646,0.022753270342946053,0.9977999925613403,0.9171000123023987,0.9577000141143799
10,0.051594361662864685,0.9867762923240662,0.911936342716217,0.9507570862770081,0.018372001126408577,0.9984999895095825,0.9318000078201294,0.9700000286102295
11,0.051129698753356934,0.9876267313957214,0.9131203293800354,0.9522912502288818,0.018121376633644104,0.9983999729156494,0.9362000226974487,0.9699000120162964
12,0.049758180975914,0.9880102872848511,0.9170891046524048,0.95509272813797,0.01784074492752552,0.9983999729156494,0.9351000189781189,0.9689000248908997
13,0.048952504992485046,0.9879269003868103,0.9201574325561523,0.9573439359664917,0.01739737018942833,0.9986000061035156,0.9348999857902527,0.9704999923706055
