epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,prediction_medium_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy,val_prediction_medium_accuracy
0,0.20333905518054962,0.8768205642700195,0.458246648311615,0.5903289318084717,0.13505272567272186,0.9211999773979187,0.6044999957084656,0.7098000049591064
1,0.12251539528369904,0.9271966814994812,0.6545294523239136,0.7423175573348999,0.07957892119884491,0.9476000070571899,0.7432000041007996,0.8098000288009644
2,0.10286717861890793,0.9416013360023499,0.7327744960784912,0.7965748906135559,0.06615449488162994,0.9589999914169312,0.7850000262260437,0.835099995136261
3,0.09123857319355011,0.9511643648147583,0.778329074382782,0.8345270752906799,0.06437480449676514,0.9668999910354614,0.7935000061988831,0.8416000008583069
4,0.08439629524946213,0.956506073474884,0.8057578206062317,0.8557738661766052,0.05972550809383392,0.9613000154495239,0.8105999827384949,0.8586999773979187
5,0.07893694192171097,0.9620078206062317,0.8234835267066956,0.8697383403778076,0.05014720559120178,0.9768000245094299,0.838100016117096,0.8765000104904175
6,0.07407552748918533,0.9633282423019409,0.8434699177742004,0.8857834339141846,0.04390227049589157,0.9783999919891357,0.8497999906539917,0.8921999931335449
7,0.07172352820634842,0.9670894742012024,0.8552936911582947,0.8938260078430176,0.05210418999195099,0.9517999887466431,0.8420000076293945,0.8790000081062317
8,0.06849055737257004,0.9693902134895325,0.8650367856025696,0.9016284942626953,0.04575135186314583,0.9757999777793884,0.8514999747276306,0.8870000243186951
9,0.06545639038085938,0.9715108871459961,0.876740574836731,0.9104113578796387,0.04586241394281387,0.9764000177383423,0.8486999869346619,0.8895000219345093
10,0.0630105510354042,0.9731314182281494,0.8848031163215637,0.91649329662323,0.03933463990688324,0.9776999950408936,0.869700014591217,0.906000018119812
11,0.061215728521347046,0.9742117524147034,0.8922054767608643,0.9220550656318665,0.040383633226156235,0.9800999760627747,0.8690999746322632,0.9003999829292297
12,0.05887415632605553,0.9755321741104126,0.9010683298110962,0.9286971688270569,0.038434069603681564,0.9765999913215637,0.8754000067710876,0.909600019454956
13,0.056677646934986115,0.9775727987289429,0.9112315773963928,0.9348791837692261,0.03800852596759796,0.978600025177002,0.8769000172615051,0.9083999991416931
14,0.05532772094011307,0.9769326448440552,0.9127120971679688,0.9370598793029785,0.037333469837903976,0.9807999730110168,0.8784999847412109,0.9118000268936157
15,0.05498427152633667,0.9778929352760315,0.9181337952613831,0.9400408267974854,0.036970965564250946,0.9794999957084656,0.881600022315979,0.9150000214576721
16,0.054444316774606705,0.9777328968048096,0.9194542169570923,0.9409011006355286,0.035000406205654144,0.9830999970436096,0.8858000040054321,0.9189000129699707
17,0.05360680818557739,0.9786731600761414,0.9237555861473083,0.94442218542099,0.036612801253795624,0.977400004863739,0.883400022983551,0.9146999716758728
18,0.05214372277259827,0.9801136255264282,0.9298775792121887,0.9479833841323853,0.033318474888801575,0.9857000112533569,0.8901000022888184,0.9232000112533569
19,0.0519193671643734,0.9800136089324951,0.9326784610748291,0.9494038224220276,0.036538124084472656,0.9843999743461609,0.8819000124931335,0.9128000140190125
20,0.05054343491792679,0.9819942116737366,0.9370798468589783,0.952464759349823,0.03845098614692688,0.9830999970436096,0.8776999711990356,0.9097999930381775
21,0.04976777732372284,0.9813540577888489,0.9378200769424438,0.9530249834060669,0.03201824054121971,0.9848999977111816,0.8950999975204468,0.9254000186920166
22,0.04950208216905594,0.9825944304466248,0.9408410787582397,0.9553657174110413,0.03291255235671997,0.984499990940094,0.8914999961853027,0.9208999872207642
23,0.04923040047287941,0.9821342825889587,0.942621648311615,0.9559659361839294,0.032113708555698395,0.9858999848365784,0.8952000141143799,0.9272000193595886
24,0.04927166923880577,0.9829745292663574,0.9446823000907898,0.9566861391067505,0.03472701832652092,0.9824000000953674,0.8870999813079834,0.9197999835014343
25,0.048419103026390076,0.9831346273422241,0.9461027383804321,0.9572063088417053,0.03215659782290459,0.984499990940094,0.8956999778747559,0.9254999756813049
26,0.04828726500272751,0.9824944138526917,0.9451424479484558,0.9563860297203064,0.030647967010736465,0.9857000112533569,0.8998000025749207,0.9305999875068665
27,0.048468898981809616,0.9822342991828918,0.946462869644165,0.9577465057373047,0.030888188630342484,0.98580002784729,0.8980000019073486,0.928600013256073
28,0.0479387529194355,0.982634425163269,0.9470430612564087,0.9576064348220825,0.031230993568897247,0.9843999743461609,0.8964999914169312,0.9277999997138977
29,0.047336433082818985,0.9836947917938232,0.9504041075706482,0.9609274864196777,0.03072492405772209,0.9865999817848206,0.9009000062942505,0.9305999875068665
30,0.04729659855365753,0.9835347533226013,0.9493837952613831,0.9597271084785461,0.03021962381899357,0.9851999878883362,0.8999000191688538,0.9316999912261963
31,0.04710063710808754,0.982634425163269,0.9518045783042908,0.9613076448440552,0.03115260973572731,0.9861000180244446,0.8999000191688538,0.9284999966621399
32,0.04798528552055359,0.9832546710968018,0.9521446824073792,0.9609475135803223,0.03064705803990364,0.9858999848365784,0.9017999768257141,0.9318000078201294
33,0.04731233790516853,0.982634425163269,0.9534450769424438,0.9618077874183655,0.029631486162543297,0.9872999787330627,0.9049000144004822,0.9347000122070312
34,0.0474248006939888,0.9833346605300903,0.9529849290847778,0.9610075354576111,0.031090114265680313,0.9861999750137329,0.900600016117096,0.9290000200271606
35,0.04708228260278702,0.9832746386528015,0.9534050822257996,0.9612476229667664,0.031278762966394424,0.9858999848365784,0.9002000093460083,0.930400013923645
36,0.04661678150296211,0.9834747314453125,0.9544253945350647,0.9618477821350098,0.03128644451498985,0.9872000217437744,0.8981000185012817,0.9297999739646912
37,0.046833258122205734,0.983654797077179,0.9543253779411316,0.9619078040122986,0.029419951140880585,0.987500011920929,0.9045000076293945,0.9336000084877014
38,0.0467989407479763,0.9842149615287781,0.9557058215141296,0.9633082747459412,0.029970647767186165,0.9868000149726868,0.9013000130653381,0.9319999814033508
39,0.045929912477731705,0.9837347865104675,0.956666111946106,0.9632081985473633,0.029897604137659073,0.9869999885559082,0.9014000296592712,0.9322999715805054
40,0.04559553787112236,0.9846751093864441,0.9583066701889038,0.9655289649963379,0.02949923649430275,0.9866999983787537,0.902899980545044,0.9348999857902527
41,0.04624010995030403,0.9844750165939331,0.9569061994552612,0.9644286036491394,0.02968420460820198,0.9865999817848206,0.9021999835968018,0.9320999979972839
42,0.04554565250873566,0.9845950603485107,0.95850670337677,0.9652689099311829,0.029227333143353462,0.9861000180244446,0.9034000039100647,0.9340000152587891
43,0.04602774605154991,0.9846150875091553,0.9571462869644165,0.9640485048294067,0.02911401353776455,0.9865000247955322,0.9038000106811523,0.9341999888420105
44,0.04594363644719124,0.9841549396514893,0.9576664566993713,0.9646486639976501,0.028236282989382744,0.9868000149726868,0.9074000120162964,0.9380000233650208
45,0.045926742255687714,0.9841549396514893,0.95850670337677,0.9648687839508057,0.02873651683330536,0.9866999983787537,0.9067000150680542,0.9363999962806702
46,0.0458744540810585,0.9842749834060669,0.9586067795753479,0.9660291075706482,0.02874995395541191,0.9869999885559082,0.9063000082969666,0.9362999796867371
47,0.046013690531253815,0.9851952791213989,0.9592269659042358,0.9660291075706482,0.02842419221997261,0.988099992275238,0.9077000021934509,0.9369000196456909
48,0.04499934986233711,0.9850552082061768,0.9590069055557251,0.9655289649963379,0.02848653867840767,0.9879000186920166,0.9060999751091003,0.9355999827384949
49,0.0451887808740139,0.9844149947166443,0.9591469168663025,0.9650888442993164,0.028767533600330353,0.9887999892234802,0.9049000144004822,0.9359999895095825
50,0.04569467529654503,0.9840348958969116,0.959787130355835,0.9662091732025146,0.029024410992860794,0.988099992275238,0.9054999947547913,0.9350000023841858
51,0.04575897753238678,0.984174907207489,0.9603673219680786,0.9662492275238037,0.02837945520877838,0.988099992275238,0.906499981880188,0.9377999901771545
52,0.045246027410030365,0.9845950603485107,0.9619678258895874,0.9672495126724243,0.02828712947666645,0.9883999824523926,0.9067999720573425,0.9377999901771545
53,0.045647311955690384,0.9840949177742004,0.960507333278656,0.965829074382782,0.028102610260248184,0.9890000224113464,0.9078999757766724,0.9383999705314636
54,0.04546458646655083,0.985095202922821,0.9601672291755676,0.9658090472221375,0.028139401227235794,0.9884999990463257,0.9075000286102295,0.9380000233650208
55,0.0448831208050251,0.9853753447532654,0.9611876010894775,0.9665293097496033,0.028189463540911674,0.9879000186920166,0.9067000150680542,0.9369000196456909
56,0.044543445110321045,0.9853352904319763,0.9612275958061218,0.9673095345497131,0.027719559147953987,0.9882000088691711,0.9086999893188477,0.9387999773025513
57,0.044926322996616364,0.9851552248001099,0.9607274532318115,0.9663892388343811,0.02772524766623974,0.9879999756813049,0.9088000059127808,0.9391000270843506
58,0.045078590512275696,0.9849951863288879,0.962087869644165,0.9679897427558899,0.02788112498819828,0.9876000285148621,0.9077000021934509,0.9387000203132629
59,0.046044427901506424,0.9834747314453125,0.9589068293571472,0.9641485214233398,0.027792327105998993,0.9873999953269958,0.9061999917030334,0.9379000067710876
60,0.0456688292324543,0.984114944934845,0.9601472616195679,0.9656490087509155,0.02781556360423565,0.9868999719619751,0.9081000089645386,0.9388999938964844
61,0.04490242898464203,0.984635055065155,0.9604673385620117,0.9660691618919373,0.027653057128190994,0.9883999824523926,0.9086999893188477,0.9391000270843506
62,0.04461197927594185,0.984575092792511,0.9613276124000549,0.9666092991828918,0.027260541915893555,0.9883000254631042,0.9092000126838684,0.9399999976158142
63,0.04479452595114708,0.984835147857666,0.9623879790306091,0.9679497480392456,0.027726320549845695,0.988099992275238,0.9085000157356262,0.9380000233650208
64,0.0455884225666523,0.9837948083877563,0.9595470428466797,0.9647887349128723,0.02760504186153412,0.9882000088691711,0.9089999794960022,0.9391999840736389
65,0.04502447694540024,0.9845350384712219,0.9613076448440552,0.9663091897964478,0.027556294575333595,0.9889000058174133,0.9092000126838684,0.940500020980835
