epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,prediction_medium_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy,val_prediction_medium_accuracy
0,0.6132581233978271,0.19452786445617676,0.020186852663755417,0.07273940742015839,0.6065824627876282,0.14601311087608337,0.009319986216723919,0.048325855284929276
1,0.5319231748580933,0.2716049253940582,0.04988321661949158,0.11778444796800613,0.538594126701355,0.25163963437080383,0.040041420608758926,0.10044874250888824
2,0.48587071895599365,0.3451785147190094,0.11094427853822708,0.17367367446422577,0.514750063419342,0.26613739132881165,0.055919915437698364,0.12219537794589996
3,0.4475002586841583,0.4336002767086029,0.18051384389400482,0.2522522509098053,0.48716384172439575,0.32205730676651,0.07766655087471008,0.15740421414375305
4,0.40333399176597595,0.540874183177948,0.28661996126174927,0.36002668738365173,0.470763236284256,0.338971346616745,0.0938902348279953,0.17984122037887573
5,0.354927122592926,0.6441441178321838,0.395061731338501,0.4956623315811157,0.4664337635040283,0.3244735896587372,0.10597169399261475,0.20158785581588745
6,0.31219398975372314,0.736569881439209,0.49599599838256836,0.6152819395065308,0.44444575905799866,0.3831549882888794,0.11874353140592575,0.217466339468956
7,0.26484793424606323,0.826826810836792,0.6349682807922363,0.7364030480384827,0.43261152505874634,0.39489126205444336,0.13669313490390778,0.2281670719385147
8,0.2188923954963684,0.890890896320343,0.7430763840675354,0.841508150100708,0.4313643276691437,0.38729721307754517,0.14773903787136078,0.21884708106517792
9,0.1890937089920044,0.9144144058227539,0.8089756369590759,0.8870537281036377,0.4268198013305664,0.3835001587867737,0.15429754555225372,0.23541595041751862
10,0.15957358479499817,0.9387720823287964,0.8752085566520691,0.9320987462997437,0.4463493824005127,0.36934760212898254,0.14773903787136078,0.21850189566612244
11,0.1415875405073166,0.9484484195709229,0.9132465720176697,0.9499499201774597,0.44907763600349426,0.3976527452468872,0.1677597463130951,0.22575077414512634
12,0.13478434085845947,0.9537871479988098,0.9287620782852173,0.9567901492118835,0.47085654735565186,0.3955816328525543,0.16603383421897888,0.2336900234222412
13,0.12740908563137054,0.9562896490097046,0.9389389157295227,0.959125816822052,0.4768093526363373,0.38971349596977234,0.17224715650081635,0.23161891102790833
14,0.11894086748361588,0.9647981524467468,0.9496162533760071,0.9644644856452942,0.4880494475364685,0.3831549882888794,0.16879530251026154,0.22920262813568115
15,0.11193215101957321,0.9656323194503784,0.9572906494140625,0.9694694876670837,0.4818861782550812,0.3979979157447815,0.16465309262275696,0.22782188653945923
