Epoch,Coarse_Accuracy,Coarse_LossWeight,Medium_Accuracy,Medium_LossWeight,Fine_Accuracy,Fine_LossWeight
0,0.843089759349823,0.20908995547077316,0.5554977655410767,0.418107689464318,0.4715508818626404,0.3728023550649089
1,0.9284771084785461,0.16712131102737257,0.7462587952613831,0.418514098194334,0.6650328040122986,0.4143645907782935
2,0.9440220594406128,0.1677364049364221,0.8022167086601257,0.41834283813341705,0.7390764951705933,0.41392075693016084
3,0.9533650875091553,0.16852295468612113,0.83836829662323,0.4122937708224714,0.7808898687362671,0.41918327449140746
4,0.9567861557006836,0.17251104061976422,0.8545934557914734,0.40974179882114603,0.8023367524147034,0.4177471605590898
5,0.9630481600761414,0.16864235004493552,0.8715789318084717,0.41371301188203896,0.8271446824073792,0.41764463807302554
6,0.9664492607116699,0.17154669295839708,0.8873639702796936,0.40652748607055356,0.8441300988197327,0.42192582097104925
7,0.9671695232391357,0.17908165301745402,0.8955665826797485,0.40211078275973117,0.8549736142158508,0.41880756422281473
8,0.9710507392883301,0.17656979092935052,0.9064100384712219,0.4029401267795108,0.8697783350944519,0.42049008229113866
9,0.9702104926109314,0.18684478743672883,0.9096511006355286,0.4000118488563577,0.8755801916122437,0.4131433637069134
10,0.9749720096588135,0.17815573980791335,0.9200143814086914,0.401900061675534,0.8885643482208252,0.41994419851655274
11,0.9750120043754578,0.18668341315629391,0.9249559640884399,0.39575172687369164,0.8944262266159058,0.41756485997001447
12,0.9757522344589233,0.19634644910287188,0.9312580227851868,0.39292138993152115,0.9041893482208252,0.41073216096560694
13,0.9783730506896973,0.1894870313872494,0.9360795617103577,0.3953268376965493,0.9104913473129272,0.4151861309162013
14,0.9792933464050293,0.1918172959256802,0.9396206736564636,0.394819354507419,0.9157130122184753,0.4133633495669008
15,0.9787532091140747,0.2031323426694559,0.9415813088417053,0.3942483468031311,0.9204545617103577,0.402619310527413
16,0.9812340140342712,0.19138245339119683,0.9452024698257446,0.3944791371447365,0.9232954382896423,0.4141384094640666
17,0.9807138442993164,0.20077658421208242,0.9453625082969666,0.40150454978482975,0.9278368949890137,0.397718866003088
18,0.9806538224220276,0.21268960714111157,0.9498639702796936,0.3890750330765484,0.9315780997276306,0.3982353597823401
19,0.9814940690994263,0.2125087524902649,0.9516445398330688,0.39196178863356546,0.9349392056465149,0.3955294588761696
20,0.9811339378356934,0.22165856867251324,0.9535050988197327,0.3856034554883712,0.9368597865104675,0.3927379758391155
21,0.981253981590271,0.22350242541383736,0.953785240650177,0.38894323472758024,0.9386003613471985,0.3875543398585823
22,0.9822342991828918,0.22764089905297935,0.9568461775779724,0.39031886554301887,0.9436819553375244,0.3820402354040017
23,0.982374370098114,0.22749984828223585,0.9569862484931946,0.3919007649516894,0.9443022012710571,0.38059938676607463
24,0.982374370098114,0.23585079073691828,0.9586067795753479,0.39097971957932204,0.9473231434822083,0.3731694896837597
25,0.9831746220588684,0.22966333398436686,0.9595870971679688,0.38938499154414163,0.947283148765564,0.38095167447149153
26,0.9828945398330688,0.23994640680465573,0.9610675573348999,0.3854991867180473,0.9495638608932495,0.374554406477297
27,0.9827544689178467,0.24065177071658259,0.9604673385620117,0.3894044105429837,0.9499239921569824,0.36994381874043364
28,0.9830746054649353,0.23928106092006587,0.9606074094772339,0.3931120812985288,0.9508842825889587,0.3676068577814053
29,0.9827945232391357,0.23876763471970489,0.9597271084785461,0.39450624536456613,0.9500840306282043,0.3667261199157291
30,0.9833346605300903,0.23881881615522466,0.9606873989105225,0.3976660182490795,0.9520846605300903,0.3635151655956957
31,0.9830545783042908,0.24986983170069982,0.9623079299926758,0.39232298882028666,0.9541653394699097,0.3578071794790135
32,0.9828945398330688,0.24163365891123711,0.9601672291755676,0.39718744355315977,0.9517045617103577,0.36117889753560306
33,0.9842749834060669,0.24440281610349796,0.9636883735656738,0.39837595703193757,0.9565861225128174,0.3572212268645646
34,0.9835147261619568,0.24919942360619676,0.9631282091140747,0.3934390154240675,0.9553456902503967,0.35736156096973576
35,0.983294665813446,0.2475669882000506,0.9622679352760315,0.3947121187392998,0.9544054269790649,0.3577208930606496
36,0.9838548302650452,0.24934570406996356,0.963628351688385,0.3965104000468714,0.9566861391067505,0.35414389588316514
37,0.9847951531410217,0.24241498511394016,0.9643285870552063,0.40144869368256414,0.9578065276145935,0.3561363212034958
38,0.9840549230575562,0.24936474947241347,0.9639484882354736,0.39798274886519613,0.9574063420295715,0.35265250166239037
39,0.9848551750183105,0.24290725073331965,0.964548647403717,0.4013667151581856,0.9581065773963928,0.35572603410849474
40,0.983914852142334,0.2527600263796276,0.964248538017273,0.3965605108876568,0.9578465223312378,0.35067946273271566
41,0.9842749834060669,0.2471284989686114,0.9641085267066956,0.3981578929387953,0.9573663473129272,0.35471360809259334
42,0.9843350052833557,0.2516016898856724,0.9649887681007385,0.396938311266507,0.9586668014526367,0.3514599988478206
43,0.9844550490379333,0.2494757265426559,0.964748740196228,0.3993428442025672,0.9586668014526367,0.35118142925477686
44,0.9844550490379333,0.25421446763528416,0.9661691784858704,0.39053123544512214,0.958966851234436,0.3552542969195937
45,0.983714759349823,0.2650250534528438,0.9660291075706482,0.39024022283125703,0.959987223148346,0.3447347237158993
46,0.9845550656318665,0.25152354168892316,0.9652888774871826,0.3990189813843878,0.9594670534133911,0.3494574769266891
47,0.9843549728393555,0.26073860355468287,0.9668694138526917,0.389753889581453,0.9603873491287231,0.34950750686386417
48,0.9838148355484009,0.2667428720808221,0.966289222240448,0.39217219927334424,0.960907518863678,0.34108492864583356
49,0.9844750165939331,0.2555352666521122,0.9658890962600708,0.3963193270647604,0.96004718542099,0.3481454062831273
50,0.9850752353668213,0.2511882625558814,0.9662292003631592,0.40120424531939886,0.9609875082969666,0.34760749212471975
51,0.9840148687362671,0.26492069657896045,0.9665893316268921,0.39085634794897134,0.9607674479484558,0.34422295547206827
52,0.9842549562454224,0.25867141197636184,0.9659491181373596,0.39488010222699343,0.9601672291755676,0.3464484857966447
53,0.9840949177742004,0.25951943779468056,0.9656890034675598,0.39518425193516954,0.9600272178649902,0.34529631027015
54,0.9845150709152222,0.25799971819513096,0.966289222240448,0.3964707094682931,0.9608274698257446,0.345529572336576
55,0.9851152300834656,0.25525229321667703,0.9670294523239136,0.39910393763109614,0.9619278311729431,0.34564376915222683
56,0.9844149947166443,0.26071993347685213,0.9666092991828918,0.3942985152943237,0.9610475301742554,0.34498155122882423
57,0.9850752353668213,0.2628719003926344,0.9684699177742004,0.392007252435902,0.9629881381988525,0.3451208471714636
58,0.9848551750183105,0.2566099474690227,0.9669094085693359,0.39577292716506485,0.9612476229667664,0.3476171253659123
59,0.9844950437545776,0.2653306206335701,0.9679297208786011,0.38739311004739907,0.9616677165031433,0.3472762693190309
60,0.9847951531410217,0.26117347463287777,0.9671695232391357,0.3980673253817208,0.9625279903411865,0.34075919998540144
61,0.9851552248001099,0.2554220626678163,0.9675496220588684,0.3941276160153821,0.9615277051925659,0.3504503213168017
62,0.9854953289031982,0.25721594920488067,0.9682698249816895,0.3971867949850265,0.9631882309913635,0.3455972558100928
63,0.9844950437545776,0.2639434392847007,0.96720951795578,0.3940219829017896,0.9620478749275208,0.3420345778135097
64,0.9847351312637329,0.2629220431390003,0.9674496054649353,0.3957514419624821,0.9625680446624756,0.3413265148985176
65,0.9853953123092651,0.2522409976323351,0.9670694470405579,0.40147152622431537,0.9621278643608093,0.3462874761433495
66,0.9848751425743103,0.2559906443387111,0.9664892554283142,0.4003586408038121,0.9616477489471436,0.3436507148574769
67,0.985035240650177,0.25653604670871605,0.9669494032859802,0.39993580797207284,0.9621478915214539,0.3435281453192111
68,0.9845350384712219,0.26650324512856105,0.9674896001815796,0.39546521847414606,0.9629481434822083,0.33803153639729283
69,0.9840549230575562,0.2725549519339511,0.9676496386528015,0.39033627954961353,0.9627480506896973,0.33710876851643534
70,0.985095202922821,0.25377239136818425,0.9666893482208252,0.40034440153785567,0.961627721786499,0.3458832070939601
71,0.9842949509620667,0.2695744347414124,0.9676096439361572,0.39245281928768894,0.9628080725669861,0.33797274597089866
72,0.9854153394699097,0.2639110450388355,0.9689900875091553,0.39609020861999567,0.9645086526870728,0.3399987463411688
73,0.9852752685546875,0.26065605922556906,0.9684098958969116,0.3947333533598643,0.9632282257080078,0.3446105874145666
74,0.9856554269790649,0.25466952813369576,0.9679697751998901,0.4014039754738155,0.9634082913398743,0.3439264963924887
75,0.9853953123092651,0.2532759423723084,0.9673295617103577,0.3999345747908643,0.9622279405593872,0.34678948283682737
76,0.9846950769424438,0.2621874458863798,0.9674496054649353,0.39361290052487846,0.9620478749275208,0.3441996535887417
77,0.9848751425743103,0.2613311736067813,0.9677496552467346,0.3933386433948013,0.962247908115387,0.34533018299841745
78,0.9858554601669312,0.2534959672972645,0.9684498906135559,0.3991309683482084,0.9633882641792297,0.34737306435452725
79,0.9857754707336426,0.2545002518018195,0.9687299728393555,0.39492160770756957,0.9629881381988525,0.3505781404906108
80,0.9846550822257996,0.2649664627003111,0.9674095511436462,0.3972363739395293,0.9630481600761414,0.3377971633601596
81,0.9835747480392456,0.2734038853467239,0.966549277305603,0.3930343168801391,0.9621478915214539,0.33356179777313705
82,0.9850752353668213,0.2575390266977153,0.9676296710968018,0.39428930393109646,0.961887776851654,0.3481716693711883
83,0.9843350052833557,0.2621563399064656,0.9664692878723145,0.39610033896013735,0.961427628993988,0.3417433211333971
