epoch,loss,prediction_coarse_accuracy,prediction_fine_accuracy,prediction_medium_accuracy,val_loss,val_prediction_coarse_accuracy,val_prediction_fine_accuracy,val_prediction_medium_accuracy
0,0.6490981578826904,0.1776776760816574,0.016683349385857582,0.06306306272745132,nan,0.1915774941444397,0.012081463821232319,0.06109768897294998
1,0.596293032169342,0.240573912858963,0.043043043464422226,0.11011011153459549,nan,0.22195374965667725,0.0331377275288105,0.09250949323177338
2,0.5684086680412292,0.29996663331985474,0.08692025393247604,0.146646648645401,nan,0.1915774941444397,0.026924405246973038,0.0811183974146843
3,0.5394497513771057,0.3605271875858307,0.16266267001628876,0.21988655626773834,nan,0.31032103300094604,0.06765619665384293,0.15360717475414276
4,0.4980352520942688,0.4673006236553192,0.2579245865345001,0.331331342458725,nan,0.3224024772644043,0.0811183974146843,0.16672419011592865
5,0.44988948106765747,0.575575590133667,0.3661995232105255,0.4669669568538666,nan,0.32654470205307007,0.09734208136796951,0.1732827126979828
6,0.39595645666122437,0.6908575296401978,0.47864532470703125,0.6161161065101624,nan,0.333793580532074,0.09665171056985855,0.163962721824646
7,0.34785085916519165,0.7747747898101807,0.601768434047699,0.7315648794174194,nan,0.32171210646629333,0.10251984745264053,0.17811529338359833
8,0.297778844833374,0.8495161533355713,0.7117117047309875,0.8256589770317078,nan,0.355195015668869,0.11736278980970383,0.18881601095199585
9,0.25453272461891174,0.8813813924789429,0.8061394691467285,0.8905572295188904,nan,0.36002761125564575,0.11908870935440063,0.18501898646354675
10,0.21533699333667755,0.9090757369995117,0.8722055554389954,0.9187520742416382,nan,0.34898170828819275,0.11839834600687027,0.18536417186260223
11,0.18346843123435974,0.9329329133033752,0.90190190076828,0.9434434175491333,nan,0.3261995315551758,0.11529167741537094,0.17811529338359833
12,0.16170817613601685,0.9472805857658386,0.9307640790939331,0.9521188139915466,nan,0.3465654253959656,0.11322057247161865,0.18639972805976868
13,0.14589795470237732,0.9542876482009888,0.9446112513542175,0.9581248164176941,nan,0.344839483499527,0.11701760441064835,0.18294787406921387
14,0.13554108142852783,0.955955982208252,0.9521188139915466,0.9606273174285889,nan,0.34552985429763794,0.11701760441064835,0.18191231787204742
15,0.12999983131885529,0.9582916498184204,0.9557891488075256,0.9624624848365784,nan,0.3496720790863037,0.11874353140592575,0.17397306859493256
16,0.12473366409540176,0.9536203145980835,0.9544544816017151,0.96329665184021,nan,0.3513979911804199,0.11805316060781479,0.17984122037887573
17,0.1224445179104805,0.958625316619873,0.955955982208252,0.9637971520423889,nan,0.34898170828819275,0.11908870935440063,0.17431825399398804
18,0.11573750525712967,0.9597931504249573,0.9626293182373047,0.9668001532554626,nan,0.35830169916152954,0.1159820482134819,0.18156713247299194
19,0.1153436079621315,0.9611278176307678,0.9631298184394836,0.9654654860496521,nan,0.3624438941478729,0.11736278980970383,0.17984122037887573
20,0.11178582906723022,0.9634634852409363,0.9614614844322205,0.9649649858474731,nan,0.35795649886131287,0.11356575787067413,0.17915084958076477
21,0.11066766083240509,0.9666333198547363,0.9693026542663574,0.970136821269989,nan,0.3462202250957489,0.11080428212881088,0.16914048790931702
22,0.1067202165722847,0.9716383218765259,0.9709709882736206,0.9728061556816101,nan,0.3520883619785309,0.11287538707256317,0.1767345517873764
23,0.10683541744947433,0.9696363210678101,0.965965986251831,0.9688021540641785,nan,0.35484984517097473,0.11253020167350769,0.1788056641817093
24,0.1097823977470398,0.9657991528511047,0.9647981524467468,0.9696363210678101,nan,0.3503624498844147,0.10942354053258896,0.1677597463130951
25,0.1079443022608757,0.9683016538619995,0.9661328196525574,0.970136821269989,nan,0.35864686965942383,0.11770797520875931,0.1784604787826538
26,0.10280302911996841,0.9676343202590942,0.9681348204612732,0.9719719886779785,nan,0.34898170828819275,0.10769762098789215,0.17155678570270538
27,0.10325887054204941,0.9699699878692627,0.9674674868583679,0.9709709882736206,nan,0.35450467467308044,0.11874353140592575,0.1805315911769867
28,0.10377850383520126,0.9673006534576416,0.9691358208656311,0.9714714884757996,nan,0.3569209575653076,0.11149465292692184,0.1784604787826538
29,0.10403590649366379,0.9711378216743469,0.96646648645401,0.9696363210678101,nan,0.3627890944480896,0.11183983087539673,0.16706937551498413
30,0.10368026047945023,0.9673006534576416,0.9673006534576416,0.9719719886779785,nan,0.3603728115558624,0.11736278980970383,0.17224715650081635
31,0.10456878691911697,0.9666333198547363,0.966966986656189,0.9698031544685364,nan,0.3614083528518677,0.11667241901159286,0.17984122037887573
32,0.10104486346244812,0.970136821269989,0.970637321472168,0.9724724888801575,nan,0.35864686965942383,0.11183983087539673,0.1729375272989273
33,0.10364317893981934,0.9671338200569153,0.9684684872627258,0.9716383218765259,nan,0.36589574813842773,0.11356575787067413,0.18122194707393646
34,0.10202700644731522,0.9691358208656311,0.970136821269989,0.9729729890823364,nan,0.3652053773403168,0.10907835513353348,0.17707973718643188
35,0.10025978833436966,0.9716383218765259,0.9683016538619995,0.970637321472168,nan,0.3538143038749695,0.11080428212881088,0.18156713247299194
36,0.1011454239487648,0.973807156085968,0.9681348204612732,0.9748081564903259,nan,0.3641698360443115,0.10976872593164444,0.17742492258548737
37,0.10448437184095383,0.9683016538619995,0.9679679870605469,0.9713046550750732,nan,0.36693131923675537,0.11356575787067413,0.1767345517873764
38,0.10086555778980255,0.966966986656189,0.9636303186416626,0.9674674868583679,nan,0.36555057764053345,0.11114946752786636,0.17569899559020996
39,0.09882426261901855,0.9726393222808838,0.9709709882736206,0.9746413230895996,nan,0.36727648973464966,0.11011391133069992,0.1788056641817093
40,0.09841301292181015,0.9709709882736206,0.9681348204612732,0.9713046550750732,nan,0.3641698360443115,0.11218501627445221,0.17949603497982025
41,0.09771572053432465,0.9711378216743469,0.9689689874649048,0.9728061556816101,nan,0.3645150065422058,0.108733169734478,0.1712116003036499
42,0.09882888942956924,0.974307656288147,0.9696363210678101,0.9731398224830627,nan,0.3610631823539734,0.10907835513353348,0.1732827126979828
43,0.09447701275348663,0.9741408228874207,0.9739739894866943,0.9756423234939575,nan,0.3652053773403168,0.10700725018978119,0.17535381019115448
44,0.09783072769641876,0.970136821269989,0.9684684872627258,0.9726393222808838,nan,0.35623058676719666,0.10769762098789215,0.17777010798454285
45,0.0983753353357315,0.9734734892845154,0.970136821269989,0.9733066558837891,nan,0.35830169916152954,0.10562650859355927,0.17811529338359833
46,0.09655460715293884,0.970637321472168,0.9704704880714417,0.973807156085968,nan,0.3555402159690857,0.10907835513353348,0.17604418098926544
47,0.09656210988759995,0.9744744896888733,0.9709709882736206,0.973807156085968,nan,0.3614083528518677,0.10907835513353348,0.1732827126979828
48,0.09630604833364487,0.9716383218765259,0.9719719886779785,0.9751418232917786,nan,0.3645150065422058,0.11080428212881088,0.18329305946826935
49,0.0982600674033165,0.9734734892845154,0.9723056554794312,0.9726393222808838,nan,0.36589574813842773,0.11114946752786636,0.17638936638832092
50,0.09686347097158432,0.9741408228874207,0.9708041548728943,0.974307656288147,nan,0.3603728115558624,0.10597169399261475,0.17259234189987183
51,0.09779699891805649,0.9708041548728943,0.9684684872627258,0.970637321472168,nan,0.3589920699596405,0.108733169734478,0.17984122037887573
52,0.09658573567867279,0.9736403226852417,0.9709709882736206,0.9746413230895996,nan,0.3603728115558624,0.108733169734478,0.17811529338359833
53,0.09498638659715652,0.974307656288147,0.9708041548728943,0.9754754900932312,nan,0.35968244075775146,0.10562650859355927,0.17052122950553894
54,0.09492912143468857,0.9744744896888733,0.9713046550750732,0.9746413230895996,nan,0.3627890944480896,0.11080428212881088,0.18087676167488098
55,0.09476029127836227,0.9751418232917786,0.9739739894866943,0.9746413230895996,nan,0.36934760212898254,0.10735243558883667,0.18363824486732483
56,0.09475234895944595,0.9726393222808838,0.9708041548728943,0.9724724888801575,nan,0.36589574813842773,0.108733169734478,0.17362789809703827
57,0.09604302793741226,0.9719719886779785,0.9719719886779785,0.9756423234939575,nan,0.3645150065422058,0.10804280638694763,0.17984122037887573
58,0.09454253315925598,0.9723056554794312,0.9721388220787048,0.9744744896888733,nan,0.35588538646698,0.10769762098789215,0.175008624792099
59,0.09817032516002655,0.9746413230895996,0.970637321472168,0.9734734892845154,nan,0.36002761125564575,0.11011391133069992,0.1767345517873764
60,0.09481240063905716,0.973807156085968,0.9693026542663574,0.9751418232917786,nan,0.3603728115558624,0.1104590967297554,0.17604418098926544
61,0.09466730058193207,0.9768101572990417,0.9741408228874207,0.9789789915084839,nan,0.3610631823539734,0.10769762098789215,0.17535381019115448
62,0.0960051566362381,0.9731398224830627,0.9718051552772522,0.9749749898910522,nan,0.36347946524620056,0.10597169399261475,0.17259234189987183
63,0.09430613368749619,0.9728061556816101,0.9721388220787048,0.9756423234939575,nan,0.3627890944480896,0.10838798433542252,0.17431825399398804
64,0.09630383551120758,0.9744744896888733,0.9703036546707153,0.9736403226852417,nan,0.3607179820537567,0.10769762098789215,0.17466343939304352
65,0.09254585951566696,0.9776443243026733,0.9754754900932312,0.9776443243026733,nan,0.3624438941478729,0.10907835513353348,0.1826026886701584
66,0.09547379612922668,0.9694694876670837,0.9691358208656311,0.9731398224830627,nan,0.3607179820537567,0.108733169734478,0.17984122037887573
67,0.0964830294251442,0.9736403226852417,0.9718051552772522,0.9733066558837891,nan,0.36762169003486633,0.11114946752786636,0.1822575032711029
68,0.09434765577316284,0.977977991104126,0.9736403226852417,0.977977991104126,nan,0.3652053773403168,0.11011391133069992,0.18122194707393646
69,0.09445329010486603,0.9746413230895996,0.9683016538619995,0.9739739894866943,nan,0.36555057764053345,0.10597169399261475,0.17915084958076477
70,0.09205509722232819,0.9733066558837891,0.9718051552772522,0.974307656288147,nan,0.36555057764053345,0.11011391133069992,0.18122194707393646
71,0.09496325999498367,0.9741408228874207,0.9734734892845154,0.9741408228874207,nan,0.36762169003486633,0.11114946752786636,0.17777010798454285
72,0.0971485823392868,0.9704704880714417,0.9691358208656311,0.9728061556816101,nan,0.36175352334976196,0.10942354053258896,0.175008624792099
73,0.09286357462406158,0.9719719886779785,0.9746413230895996,0.9733066558837891,nan,0.36589574813842773,0.11011391133069992,0.18087676167488098
74,0.0943753644824028,0.9761428236961365,0.9719719886779785,0.977477490901947,nan,0.3641698360443115,0.11011391133069992,0.17707973718643188
75,0.09357418864965439,0.9748081564903259,0.9693026542663574,0.9756423234939575,nan,0.3631342649459839,0.10907835513353348,0.17811529338359833
76,0.09262099117040634,0.9761428236961365,0.9714714884757996,0.973807156085968,nan,0.3593372404575348,0.10700725018978119,0.17569899559020996
77,0.09796726703643799,0.9741408228874207,0.9676343202590942,0.9719719886779785,nan,0.36175352334976196,0.10838798433542252,0.17707973718643188
78,0.09414034336805344,0.9723056554794312,0.9704704880714417,0.9733066558837891,nan,0.3624438941478729,0.11011391133069992,0.17535381019115448
79,0.09318505972623825,0.9756423234939575,0.9748081564903259,0.9769769906997681,nan,0.36555057764053345,0.10700725018978119,0.17362789809703827
80,0.09376092255115509,0.9704704880714417,0.9673006534576416,0.9719719886779785,nan,0.36382463574409485,0.10769762098789215,0.17742492258548737
81,0.09265486896038055,0.9754754900932312,0.9744744896888733,0.9754754900932312,nan,0.36589574813842773,0.10838798433542252,0.17604418098926544
82,0.09193698316812515,0.9709709882736206,0.9698031544685364,0.9733066558837891,nan,0.36209872364997864,0.10804280638694763,0.17638936638832092
83,0.09236352890729904,0.9753086566925049,0.9714714884757996,0.9758091568946838,nan,0.36762169003486633,0.10942354053258896,0.17397306859493256
84,0.0956263318657875,0.974307656288147,0.9728061556816101,0.9736403226852417,nan,0.3679668605327606,0.10942354053258896,0.17604418098926544
85,0.09376431256532669,0.9754754900932312,0.9731398224830627,0.9764764904975891,nan,0.36762169003486633,0.108733169734478,0.17535381019115448
86,0.09240218251943588,0.9761428236961365,0.9724724888801575,0.9751418232917786,nan,0.3700379729270935,0.10907835513353348,0.17707973718643188
87,0.09328615665435791,0.9748081564903259,0.970136821269989,0.973807156085968,nan,0.36693131923675537,0.10976872593164444,0.17535381019115448
88,0.09340047091245651,0.9713046550750732,0.9709709882736206,0.9744744896888733,nan,0.36693131923675537,0.10976872593164444,0.1784604787826538
89,0.0955808088183403,0.9758091568946838,0.9716383218765259,0.9749749898910522,nan,0.3652053773403168,0.1104590967297554,0.1729375272989273
90,0.09146235883235931,0.9729729890823364,0.973807156085968,0.974307656288147,nan,0.36589574813842773,0.10907835513353348,0.17431825399398804
91,0.09287404268980026,0.9741408228874207,0.9723056554794312,0.9759759902954102,nan,0.3700379729270935,0.10838798433542252,0.17707973718643188
92,0.09381657838821411,0.9763096570968628,0.9733066558837891,0.9766433238983154,nan,0.3631342649459839,0.11011391133069992,0.175008624792099
93,0.0926571637392044,0.9758091568946838,0.9714714884757996,0.9748081564903259,nan,0.3648602068424225,0.1104590967297554,0.1767345517873764
94,0.09090270847082138,0.974307656288147,0.970637321472168,0.9721388220787048,nan,0.3679668605327606,0.10976872593164444,0.1767345517873764
95,0.0942070409655571,0.9746413230895996,0.9734734892845154,0.9756423234939575,nan,0.3679668605327606,0.10907835513353348,0.17397306859493256
96,0.09151078015565872,0.9744744896888733,0.9728061556816101,0.9758091568946838,nan,0.3665861189365387,0.10907835513353348,0.1732827126979828
97,0.09354221820831299,0.9731398224830627,0.9711378216743469,0.9718051552772522,nan,0.3686572313308716,0.10942354053258896,0.175008624792099
98,0.09353581070899963,0.9748081564903259,0.9689689874649048,0.9719719886779785,nan,0.3679668605327606,0.10907835513353348,0.175008624792099
99,0.09447379410266876,0.9751418232917786,0.9683016538619995,0.9729729890823364,nan,0.36762169003486633,0.10942354053258896,0.17777010798454285
